G4H,G4NN,cGcC
-0.1,0.0620822891464189,0.8461538461538461
-0.0303030303030303,0.0605354166983025,0.9545454545454546
0.3333333333333333,0.1609128300009839,1.181818181818182
-0.3125,0.0218409396445862,0.6875
1.4833333333333334,0.9134772846924958,7.103448275862069
0.1538461538461538,0.3514832636329019,1.3333333333333333
0.0,0.0833893731902769,1.0
1.1428571428571428,0.3147684385017432,4.333333333333333
-0.0666666666666666,0.0074784065865595,0.92
-0.2258064516129032,0.042672806903972,0.6428571428571429
0.2692307692307692,0.0801897451979616,1.7073170731707317
0.8166666666666667,0.3825249632021107,2.707317073170732
-0.6785714285714286,0.011956024891562,0.3666666666666666
0.4390243902439024,0.2450337594046214,2.375
0.2857142857142857,0.1446066308749235,1.8108108108108107
-0.35,0.0162343604203587,0.62
0.2941176470588235,0.1228771651272843,1.5454545454545454
0.6285714285714286,0.4541552104100121,2.727272727272727
-0.5833333333333334,0.0240153862274008,0.3555555555555555
0.1363636363636363,0.0452290669075702,1.2307692307692308
1.4516129032258065,0.8706488953778935,7.25
-0.1162790697674418,0.0325363802991175,0.75
-0.9361702127659576,0.002740626454683,0.2647058823529412
-0.1666666666666666,0.4614139177841686,0.5
2.176470588235294,0.9957308428096028,50.5
-0.1428571428571428,0.0844850729478152,0.7948717948717948
-0.2962962962962963,0.0263043799953391,0.6818181818181818
0.6333333333333333,0.3557854926072412,2.75
-0.3275862068965517,0.0304335565829178,0.6181818181818182
0.0789473684210526,0.1117726328899178,1.1904761904761905
0.0,0.1654005774654849,1.0
0.1964285714285714,0.0825290649143618,1.3061224489795915
0.2571428571428571,0.0671023387993702,2.8
0.3103448275862069,0.1381940795063231,1.7586206896551724
0.293103448275862,0.1881958182201759,1.6923076923076923
-0.064516129032258,0.1185063602073155,0.8181818181818182
0.5882352941176471,0.0734860668737919,11.0
0.25,0.0595253179807309,1.8333333333333333
0.05,0.1214460476242726,1.105263157894737
0.0606060606060606,0.0338745947650034,1.1785714285714286
0.1951219512195122,0.0610765037471515,1.8888888888888888
0.5,0.2565070211329367,2.5
-0.4615384615384615,0.0109907681036365,0.3962264150943396
0.5897435897435898,0.1908434280674052,4.111111111111111
0.21875,0.2069996763257506,1.6363636363636365
0.4666666666666667,0.4503176662432927,2.0
0.1132075471698113,0.080629826281893,1.135135135135135
-1.6216216216216215,0.0003269499187484,0.0864197530864197
-0.3225806451612903,0.027097656156042,0.3333333333333333
0.4137931034482758,0.3203444370698339,2.6
0.1590909090909091,0.0549416057766834,1.318181818181818
-0.4,0.0307182078051426,0.2307692307692307
0.5818181818181818,0.1707434951464381,1.9696969696969695
1.28,0.9150908471003708,3.954545454545455
-0.6097560975609756,0.0021760963417995,0.2826086956521739
-0.4347826086956521,0.0052357267724754,0.5192307692307693
0.8048780487804879,0.6005168195815945,3.6
0.05,0.0922126321707278,1.1290322580645162
0.75,0.3100577954822738,2.466666666666667
0.5625,0.2426682991252209,10.0
-0.75,0.0055997341427416,0.4696969696969697
-0.048780487804878,0.0572158218287295,0.8064516129032258
0.1489361702127659,0.0564803023638573,1.3214285714285714
-0.2,0.0133409371228805,0.6530612244897959
-0.1333333333333333,0.0473112633957206,1.0576923076923077
0.0677966101694915,0.0711784323690881,1.1
-0.0350877192982456,0.0381223175677942,0.9411764705882352
-0.3170731707317073,0.0090206233864384,0.5454545454545454
-1.5454545454545454,0.0001694280136246,0.0454545454545454
0.9629629629629628,0.750814910907647,2.6
0.2,0.022818399870409,2.4285714285714284
-0.44,0.045731412999478,0.4782608695652174
0.2307692307692307,0.3826856700782363,1.5666666666666669
0.303030303030303,0.1400746459109405,1.807692307692308
0.8,0.4445387711933219,2.9642857142857144
0.3559322033898305,0.2289581657186645,2.3541666666666665
-0.6666666666666666,0.0050786727654987,0.4193548387096774
-0.4107142857142857,0.0077667195434589,0.6708860759493671
-0.4,0.0043618578566532,0.589041095890411
0.8103448275862069,0.2501521483941422,2.2916666666666665
-2.0,3.956096442863093e-05,0.1111111111111111
0.8166666666666667,0.6582158743052968,4.580645161290323
1.35,0.8962487823586456,4.6571428571428575
0.9661016949152542,0.5679398372091509,4.434782608695652
0.4473684210526316,0.2459606951628679,2.1875
0.2972972972972973,0.033118666981596,2.0
0.9833333333333332,0.529247073298631,3.0476190476190474
0.6571428571428571,0.4636068202953782,3.875
1.7142857142857142,0.9488978575025854,6.090909090909091
1.0769230769230769,0.5462700047206654,5.666666666666667
0.3061224489795918,0.1164958038491841,1.6785714285714286
0.55,0.2060689435071448,2.088888888888889
0.9142857142857144,0.7817205192220589,6.176470588235294
0.7428571428571429,0.306192986524143,5.666666666666667
1.2121212121212122,0.9288569407314266,4.15
-0.075,0.0273132292598879,0.8333333333333334
-0.5263157894736842,0.0312557315401803,0.45
-0.3809523809523809,0.0072219469293342,0.6333333333333333
-0.2692307692307692,0.0247557102140409,1.1846153846153846
1.169811320754717,0.7530066865863544,3.7096774193548394
0.8461538461538461,0.631567174508,2.7241379310344827
0.1923076923076923,0.083853925259404,1.3125
-0.8085106382978723,0.0012121972569238,0.1923076923076923
-0.4838709677419355,0.0185517851763576,0.4074074074074074
0.4333333333333333,0.3384589320702629,1.894736842105263
0.1333333333333333,0.0324876564135087,1.0476190476190477
-0.3636363636363636,0.0169166490686089,0.2
0.2068965517241379,0.093515195534347,2.0
-0.2452830188679245,0.0071262919764544,0.6304347826086957
-0.5777777777777777,0.0032415658406965,0.4375
-0.4333333333333333,0.0027530731403311,0.3703703703703703
0.0689655172413793,0.0185045610077254,1.3333333333333333
0.3617021276595745,0.37722560757703,1.947368421052632
-0.0612244897959183,0.0495245370966697,0.8928571428571429
-0.559322033898305,0.0021587845137359,0.3917525773195876
1.3777777777777778,0.8509689336712609,7.0
0.3461538461538461,0.1093907152468618,1.696969696969697
-0.6923076923076923,0.0097979085608357,0.4166666666666667
-0.1153846153846153,0.1858682174867533,0.8108108108108109
0.375,0.0444763658543022,1.606060606060606
-0.6153846153846154,0.0012471933106086,0.4545454545454545
-0.4242424242424242,0.0065802746199079,0.5294117647058824
0.074074074074074,0.181723341531703,1.4791666666666667
1.15,0.8624522071013199,5.444444444444445
0.119047619047619,0.0341756420444018,0.8
0.1142857142857142,0.046222194522994,1.2083333333333333
-1.1521739130434785,0.0027101264164047,0.2266666666666666
-0.0714285714285714,0.1874284835675266,0.8666666666666667
-1.1142857142857143,0.0008253537554188,0.1529411764705882
-1.2307692307692308,0.0009992985954263,0.0909090909090909
0.2452830188679245,0.017430560712886,1.540983606557377
-0.1951219512195122,0.086075588302305,0.6857142857142857
-0.0833333333333333,0.0153948632857443,0.7931034482758621
1.0357142857142858,0.7555588774472086,5.090909090909091
-0.75,0.0004573652704591,0.4
-0.2372881355932203,0.0075062633011551,0.7333333333333333
-0.16,0.1218877894759117,0.8461538461538461
0.3333333333333333,0.2557666766130443,2.0
-0.1538461538461538,0.0332744347827762,0.6
0.8478260869565217,0.5496470033091836,3.8666666666666663
-0.2,0.073919911122481,0.6842105263157895
-1.4545454545454546,0.0001310595394652,0.0909090909090909
1.3846153846153846,0.9350024783136704,5.0
0.1333333333333333,0.2062100673490923,1.3
0.0185185185185185,0.0763032003648107,1.0
1.6326530612244898,0.9721992602359768,19.83333333333333
0.3518518518518518,0.0037867545753689,2.5
0.1052631578947368,0.1125648063317247,1.2173913043478262
-0.3793103448275862,0.0024975149549541,0.4545454545454545
0.3125,0.0759474679579199,3.5
-1.2105263157894737,0.0009294590487412,0.1555555555555555
0.4166666666666667,0.3395312566978148,2.0
1.0166666666666666,0.7978211883475238,3.46875
0.4347826086956521,0.0239069356899139,3.0
0.0714285714285714,0.0247819976021344,1.1428571428571428
0.9090909090909092,0.8599474790694714,3.5
-0.1833333333333333,0.0211781370479063,0.8113207547169812
1.169811320754717,0.8818972374901486,4.409090909090909
0.3181818181818182,0.3277066155872209,1.625
-0.6981132075471698,0.00141245531755,0.4125
-0.16,0.0151198527718803,0.782608695652174
-0.3488372093023256,0.0026962099324726,0.4883720930232558
-0.6530612244897959,0.003280420509135,0.2391304347826087
-1.4,3.557181456185549e-05,0.0526315789473684
0.1632653061224489,0.0571011038188597,1.3142857142857145
-0.4230769230769231,0.0122786402720329,0.4782608695652174
-0.6101694915254238,0.0059237783489161,0.4594594594594595
-0.5,0.0053827175926847,0.6375
0.4333333333333333,0.3281090605890652,1.9069767441860463
0.3148148148148148,0.2309306030811429,1.64
-0.0833333333333333,0.05443682239542,0.9032258064516128
-0.7692307692307693,0.0012427645904151,0.391304347826087
0.7073170731707317,0.3731216051720557,2.75
-0.8717948717948718,0.002317197722444,0.247191011235955
-0.135593220338983,0.0583792018058567,0.8902439024390244
-0.3035714285714285,0.0347109032620652,0.5
-0.5166666666666667,0.0080565877118035,0.5540540540540541
-0.4285714285714285,0.0445260967468941,0.4375
1.2333333333333334,0.6924988696575834,4.161290322580645
0.6333333333333333,0.2561921842920373,2.074074074074074
-0.5897435897435898,0.0122548003773562,0.4081632653061224
1.3,0.955161369134202,6.115384615384615
0.2666666666666666,0.0619674440420786,1.4634146341463414
0.6415094339622641,0.2279549919477141,2.6956521739130435
0.1833333333333333,0.0830758688708562,1.2790697674418603
0.0333333333333333,0.0195357872305468,1.0784313725490196
-0.7727272727272727,0.0017989797816868,0.25
0.2307692307692307,0.0148415983402881,1.7692307692307692
0.7,0.2751590282204507,2.1578947368421053
-0.0754716981132075,0.0174776101891545,0.9
0.3877551020408163,0.0485148947370333,3.5
-0.2833333333333333,0.0076739043190066,0.5217391304347826
-0.4871794871794871,0.000974723890592,0.4901960784313725
0.25,0.2479295895455399,2.0
0.3333333333333333,0.7068408454836155,3.0
-0.1929824561403508,0.0122453053287061,0.7651515151515151
0.1944444444444444,0.070262477598918,1.5
-0.4893617021276595,0.0112269480112589,0.4696969696969697
0.3833333333333333,0.090270281666067,1.4285714285714286
-0.4705882352941176,0.0001786081468535,0.0
0.4090909090909091,0.0377385681562629,5.5
0.0606060606060606,0.029480863952325,0.96875
-0.0535714285714285,0.0237020079284382,0.6272727272727273
-0.8,0.0006693522408887,0.2653061224489796
-0.5294117647058824,0.0109375728679924,0.25
-0.0625,0.5304809815382885,0.8333333333333334
0.1929824561403508,0.1593796824086802,1.3714285714285714
-0.5333333333333333,0.0207342703369582,0.4893617021276595
-0.5576923076923077,0.0062971488455456,0.4117647058823529
-0.2833333333333333,0.0180640942070896,0.7058823529411765
-0.5135135135135135,0.0008785728861132,0.3103448275862069
-1.8,0.0001787586570631,0.0638297872340425
-0.074074074074074,0.0006310696703947,0.8947368421052632
-0.1666666666666666,0.009974710900945,0.7692307692307693
-0.9333333333333332,0.0003656039833147,0.0625
0.1176470588235294,0.2198181860066578,1.2727272727272727
1.3833333333333333,0.8900773346344021,4.888888888888889
-1.30188679245283,0.0004725315492457,0.203883495145631
-0.3809523809523809,0.0101560217126809,0.5277777777777778
0.0,0.2840934089427855,1.0
-0.6226415094339622,0.0066036800507022,0.3857142857142857
-1.8823529411764703,0.0001925451622202,0.0476190476190476
-0.2372881355932203,0.011141103615325,0.55
1.0625,0.6063624639139372,6.25
0.4186046511627907,0.3369775813798442,1.5517241379310345
1.6363636363636365,0.9975548073648004,12.0
0.0425531914893617,0.010291832227468,1.0618556701030928
-0.1428571428571428,0.0033971200993809,0.3980582524271844
-0.7288135593220338,0.0039551856203848,0.3333333333333333
0.2580645161290322,0.0273628164664099,1.2333333333333334
0.625,0.0263254340853652,3.727272727272727
0.3898305084745763,0.0784569898328775,1.558139534883721
0.8181818181818182,0.6455038895033327,3.5
-0.2833333333333333,0.0206318550130657,0.6444444444444445
0.5961538461538461,0.2619001090502494,2.3823529411764706
0.1818181818181818,0.1037007621175356,1.263157894736842
0.3148148148148148,0.0024290336309925,2.357142857142857
0.0,0.0472484176071975,1.1282051282051282
0.6415094339622641,0.4416141037468761,4.7
-1.2,0.0022797655176555,0.2164179104477611
0.2666666666666666,0.2346462482784177,1.4666666666666666
0.2666666666666666,0.1488930944225783,1.6129032258064515
-0.0576923076923076,0.0432041340943829,0.9761904761904762
0.6285714285714286,0.0937263678540633,1.8387096774193548
0.9523809523809524,0.234889105262457,6.833333333333333
-0.1666666666666666,0.0082322717373394,0.8604651162790697
0.1166666666666666,0.0689751634499735,1.125
0.7272727272727273,0.4675790228599922,2.3142857142857145
0.1463414634146341,0.094029699729613,1.8333333333333333
0.1034482758620689,0.5306250945808085,1.5
0.6545454545454545,0.4989061588053567,2.4864864864864864
-0.5151515151515151,0.0070614989954469,0.3571428571428571
-0.2954545454545454,0.0291286231278314,0.7
-0.0769230769230769,0.0057851221907138,0.7857142857142857
-0.3076923076923077,0.0324307532991232,0.5454545454545454
-0.902439024390244,0.0013287231044126,0.2432432432432432
0.6,0.0610574690364072,5.25
-0.6428571428571429,0.001692637282427,0.3548387096774194
0.3050847457627119,0.0529821942109049,1.3953488372093024
-0.1136363636363636,0.0122586124481689,0.7857142857142857
-0.0666666666666666,0.0602235906901097,1.1886792452830188
-0.3870967741935484,0.0325840842793226,0.48
-0.0526315789473684,0.2629063081798742,0.8
-1.2307692307692308,5.649690912993507e-05,0.0476190476190476
-1.0666666666666669,0.000478305999066,0.1052631578947368
-1.320754716981132,0.0006905299675797,0.1742424242424242
-0.6060606060606061,0.002566210094556,0.4146341463414634
-0.5454545454545454,0.0556078273669128,0.1428571428571428
-0.0714285714285714,0.0032609796551773,0.75
-0.4193548387096774,0.0054460249500975,0.5178571428571429
0.2857142857142857,0.0346882525815421,1.6666666666666667
-0.8181818181818182,0.0238968914138972,0.320754716981132
0.0816326530612244,0.1499741269292274,1.3636363636363635
-0.3157894736842105,0.007744530971675,0.6119402985074627
-1.1320754716981132,0.0008059878696855,0.1804511278195488
0.0769230769230769,0.1046403908184658,1.2
-0.5666666666666667,0.0062577953473176,0.4285714285714285
0.2619047619047619,0.0759344481470937,1.6521739130434785
-0.8260869565217391,0.0029342781588815,0.3225806451612903
-0.1666666666666666,0.0521591791733042,0.7142857142857143
-0.5789473684210527,0.0348303560418594,0.2
-0.0172413793103448,0.0276073310763853,1.0
0.5652173913043478,0.3367721963704954,2.272727272727273
0.0545454545454545,0.0238700879036929,1.3888888888888888
-0.6,0.000645595404915,0.0
0.1724137931034483,0.0305186088045107,1.368421052631579
0.6666666666666666,0.6299911257378407,2.935483870967742
-0.125,0.0814378617885447,0.8421052631578947
0.3333333333333333,0.3151850261100112,1.6666666666666667
0.1224489795918367,0.0047646548616239,1.5
-0.5909090909090909,0.0008548183775345,0.1845238095238095
-0.0425531914893617,0.0488517143532808,1.032258064516129
0.0,0.0597146543029661,1.088235294117647
-0.175,0.0275371325381117,0.8852459016393442
0.2,0.0536208769379948,1.4545454545454546
-1.2692307692307692,0.0010891836760974,0.1555555555555555
-0.032258064516129,0.0037420485241526,0.95
-0.2727272727272727,0.1380305388673227,0.6666666666666666
-0.5121951219512195,0.0191796383984092,0.4
-0.673469387755102,0.0040619132995595,0.4264705882352941
0.723404255319149,0.7149131042111393,3.55
0.6,0.2160814244640347,2.3
0.0625,0.0624975891732363,1.1538461538461535
2.2,0.9898291382586392,11.25
0.625,0.6355598556613438,2.5
-0.5625,0.0022290303861432,0.52
-0.0166666666666666,0.0242435671816181,0.9428571428571428
-1.137931034482759,0.0008606478478951,0.1739130434782608
0.5454545454545454,0.3442456210795871,2.15
-0.1923076923076923,0.0388034525201567,0.7368421052631579
0.1111111111111111,0.0645850651987457,1.3076923076923077
0.2653061224489796,0.0034514751045197,3.333333333333333
0.4363636363636363,0.2085248543698349,3.0
1.0666666666666669,0.5306118548088146,4.117647058823529
0.8571428571428571,0.7832755895389679,4.25
0.44,0.0737282243350666,2.875
-0.1578947368421052,0.0263307935989964,0.7948717948717948
-0.1,0.019397902692386,0.86
0.52,0.194788926569109,2.75
-0.3793103448275862,0.0192869193587498,0.6071428571428571
0.1666666666666666,0.0737091193306705,1.2972972972972974
0.12,0.0417913990022373,1.1764705882352942
0.5121951219512195,0.4409159777905058,3.2
0.3529411764705882,0.0516127858750607,1.5897435897435896
-0.2641509433962264,0.0104469753858301,0.5797101449275363
-0.4897959183673469,0.0016700577130952,0.4264705882352941
0.1395348837209302,0.032430337336232,1.25
-0.7321428571428571,0.0011033868372029,0.380281690140845
-0.15625,0.2344095583854843,0.75
-0.3555555555555555,0.0037999680042911,0.5952380952380952
0.0166666666666666,0.0410135371757706,1.3488372093023255
-0.4651162790697674,0.013651709832766,0.5531914893617021
0.5272727272727272,0.1475897189064073,1.8421052631578947
-0.0454545454545454,0.1055100628808066,1.0238095238095235
-0.0666666666666666,0.0109669549200712,0.4705882352941176
-0.0789473684210526,0.0663123826494764,1.0263157894736843
-0.0952380952380952,0.0113246572720519,0.902439024390244
0.1052631578947368,0.0668942559999772,1.2941176470588236
-1.3658536585365857,0.0002655615706904,0.0721649484536082
0.34375,0.0424692422348238,3.0
0.1875,0.0567197007523735,1.2692307692307692
-0.4576271186440678,0.0073916400711986,0.5370370370370371
0.7058823529411765,0.3401266347899522,2.857142857142857
-0.2307692307692307,0.1471181030536252,0.5714285714285714
0.2727272727272727,0.1418858527286438,1.5483870967741935
-0.05,0.0522613911144697,0.7941176470588235
0.5,0.1858060296154719,3.3846153846153846
0.0256410256410256,0.0537116229717661,1.0833333333333333
-0.6896551724137931,0.0127607415231726,0.4285714285714285
-0.3870967741935484,0.0035837227100331,0.5
-1.148148148148148,0.00038632584609,0.1351351351351351
0.3166666666666666,0.1526062631074543,1.7142857142857142
-1.46875,0.0004068026903462,0.2134831460674157
0.1666666666666666,0.091623466551187,1.2413793103448276
-0.1702127659574468,0.0162582938157877,0.7419354838709677
-0.423728813559322,0.0299585109799969,0.4042553191489361
0.6521739130434783,0.1818119721989951,3.066666666666667
-0.0857142857142857,0.00850571161396,0.7692307692307693
0.3333333333333333,0.19290102257623,1.8
1.1166666666666667,0.8275719579411205,5.608695652173913
0.0,0.165496153335178,0.9428571428571428
