G4H,G4NN,cGcC
-0.3571428571428571,0.0119791904668411,0.5405405405405406
-0.2333333333333333,0.0268178126027845,0.7065217391304348
-0.0344827586206896,0.0340040012262534,0.9111111111111112
-1.103448275862069,0.0012683892311573,0.2727272727272727
0.6590909090909091,0.3495010875989313,2.347826086956522
0.0256410256410256,0.0703852360801927,1.0952380952380951
0.217391304347826,0.0174105302354019,1.4545454545454546
0.0576923076923076,0.0110486408953957,1.3902439024390243
-0.0666666666666666,0.0254674940622272,0.9344262295081968
1.0,0.873830666607978,3.928571428571429
0.2222222222222222,0.0761333596289288,1.380952380952381
-0.40625,0.0124843322423824,0.7027027027027027
-1.411764705882353,0.0005194838814884,0.1836734693877551
-0.1538461538461538,0.0122696655185347,0.96
0.2,0.2625329625758202,1.3541666666666667
0.1470588235294117,0.0048335181773969,1.4615384615384617
0.2222222222222222,0.0148823184561434,1.4
0.3902439024390244,0.378703584858462,2.2857142857142856
-0.9107142857142856,0.0021094762215668,0.3
0.14,0.0722936432344212,1.3888888888888888
0.2916666666666667,0.0576755422381767,4.5
0.6578947368421053,0.4073880831627478,6.714285714285714
0.4871794871794871,0.1547236180455688,1.7027027027027026
0.2037037037037037,0.0754814439748015,1.196078431372549
0.0434782608695652,0.0197239903729115,1.1
0.0,0.0597755440917789,1.2702702702702702
0.3389830508474576,0.2338354229751449,2.25
0.7407407407407407,0.7270944050516884,4.666666666666667
-0.6190476190476191,0.003894221962931,0.2352941176470588
1.0566037735849056,0.8160753463248118,4.090909090909091
-0.3833333333333333,0.0091171678598965,0.5725190839694656
0.3125,0.0956358068700565,1.3714285714285714
0.9824561403508772,0.791018440246512,4.416666666666667
-0.6206896551724138,0.0053969672737528,0.3538461538461538
-0.1428571428571428,0.0363120276140082,0.7959183673469388
-0.5,0.0026048303710513,0.4142857142857143
2.5384615384615383,0.9957672683577644,14.0
1.048780487804878,0.7483667405990707,5.368421052631579
0.2045454545454545,0.0933103756275389,1.170731707317073
1.156862745098039,0.7258382153270265,3.942857142857143
0.04,0.0718662864839078,1.1666666666666667
0.0833333333333333,0.1500270698397854,1.7391304347826086
-0.0178571428571428,0.0201306173315831,1.0
0.5384615384615384,0.237231679812153,3.5
-1.1333333333333333,0.0022251035407905,0.15
-0.6744186046511628,0.0068647547170182,0.3529411764705882
0.2666666666666666,0.0848110757238564,1.3333333333333333
-0.0909090909090909,0.0197242118403419,0.9405940594059404
1.0,0.1591734484571727,11.0
-0.2765957446808511,0.0059734098124116,0.3809523809523809
1.3333333333333333,0.8042088703006436,6.2
-0.15,0.0006866449244843,0.5806451612903226
-0.4655172413793103,0.0056429345395996,0.4776119402985074
0.6724137931034483,0.1911854704942548,2.4489795918367347
0.4,0.4344676186087162,2.0
0.8604651162790697,0.7484394858527064,5.666666666666667
0.1,0.0489922322607852,1.0615384615384615
0.35,0.044318420712317,3.333333333333333
-1.263157894736842,0.0016704423547666,0.109375
-0.3461538461538461,0.0696068480656808,0.5263157894736842
0.6451612903225806,0.3496707486164639,8.0
1.3333333333333333,0.794409066664031,6.0
0.5714285714285714,0.7245771219081026,2.5
-1.3846153846153846,0.000227731654608,0.2
-0.125,0.2534087484381913,0.8
0.603448275862069,0.3362085879734645,2.2580645161290325
0.0666666666666666,0.1261172537395308,1.024390243902439
-0.3833333333333333,0.0064513042334563,0.4727272727272727
1.0566037735849056,0.6235131106061643,3.392857142857143
0.9090909090909092,0.7180290652956199,3.230769230769231
-0.0425531914893617,0.0199002236320194,1.1304347826086956
0.0666666666666666,0.1358702426458732,1.446808510638298
0.3,0.06742409857391,1.3114754098360657
0.2,0.1343221353395555,1.608695652173913
-0.5,0.0061635010506844,0.4318181818181818
1.0,0.8169864069003192,3.636363636363636
1.2666666666666666,0.8533825215323523,4.0
0.6862745098039216,0.5643951696054419,2.4444444444444446
-0.1224489795918367,0.0172164921194639,0.8846153846153846
-0.4833333333333333,0.0241050020105355,0.5238095238095238
0.2325581395348837,0.1475867789420218,1.696969696969697
-0.1481481481481481,0.049277412702802,0.7959183673469388
0.4,0.2838863319818124,1.6666666666666667
0.0909090909090909,0.1361987448825611,1.5
0.3529411764705882,0.5881545622735574,4.0
0.2083333333333333,0.329810150650566,2.25
0.0833333333333333,0.53024211240798,1.5
-0.0666666666666666,0.0031017528756086,0.6666666666666666
-1.606060606060606,8.630298749548014e-05,0.0161290322580645
0.85,0.5139008600748463,3.321428571428572
1.1428571428571428,0.9266266075467278,5.181818181818182
0.9482758620689656,0.4391176510184427,3.0
0.38,0.1304285401383231,1.65625
-0.3333333333333333,0.00133625418833,0.4117647058823529
-1.0,0.0012417441361753,0.2278481012658227
-0.3636363636363636,0.0448766601980817,0.3333333333333333
0.3333333333333333,0.0683176453969905,2.6666666666666665
0.0333333333333333,0.0973459892376216,1.3
-0.4716981132075472,0.0695491469694242,0.46
0.8166666666666667,0.504998577976358,4.416666666666667
0.088235294117647,0.118354915499303,1.25
0.1739130434782608,0.2524665122778975,1.4
0.1052631578947368,0.0883245452835249,1.175
-0.1176470588235294,0.0447666007364455,0.8076923076923077
0.15,0.1768029424533255,1.5416666666666667
-0.0425531914893617,0.0213175453666064,0.8571428571428571
-0.3846153846153846,0.0078850738569805,0.4285714285714285
0.3809523809523809,0.1422357931690065,1.5
-0.9454545454545454,0.0027628727388115,0.3369565217391304
0.8571428571428571,0.687435251125328,3.0588235294117645
-0.2424242424242424,0.0247385231549552,0.6666666666666666
-0.2678571428571428,0.0297835798757734,1.1216216216216215
-0.2307692307692307,0.0270895663358949,0.5714285714285714
1.5333333333333334,0.94996388150503,6.551724137931035
0.6,0.4193049604702188,3.409090909090909
-0.4166666666666667,0.0133448905540133,0.4838709677419355
1.1166666666666667,0.6200011153246199,4.869565217391305
0.2162162162162162,0.0113469856011185,1.3333333333333333
-0.5769230769230769,0.0381216362122764,0.3181818181818182
-0.032258064516129,0.0070162636827213,0.875
-0.0344827586206896,0.0039602239633708,0.9642857142857144
0.0769230769230769,0.177039676242081,1.2307692307692308
0.3428571428571428,0.0848910288087474,1.2826086956521738
-0.1818181818181818,0.0273877150033943,0.72
1.0930232558139534,0.8067157144469934,3.65
-0.4814814814814814,0.0058408000496243,0.5522388059701493
0.3,0.1972807928725532,1.8974358974358971
0.027027027027027,0.0219685121810686,1.148148148148148
0.0,0.0136848464858474,1.0833333333333333
-0.1666666666666666,0.060967697024491,0.8518518518518519
1.0256410256410255,0.7867301022733133,3.7222222222222223
-0.0833333333333333,0.0430444246832559,0.8205128205128205
0.282051282051282,0.1138170743965376,1.4285714285714286
0.8888888888888888,0.2075448520354636,4.071428571428571
0.1395348837209302,0.0284167486308316,0.8333333333333334
0.3478260869565217,0.0814574030381129,2.2142857142857144
1.0166666666666666,0.6433166128433571,3.851851851851852
-0.5405405405405406,0.0125462610097635,0.4761904761904761
-0.3333333333333333,0.0309937782866474,0.7
-0.7222222222222222,0.0023048359415657,0.3461538461538461
-0.4666666666666667,0.0425725851778065,0.4166666666666667
-0.7692307692307693,0.0041148381605775,0.391304347826087
-0.5,0.0071504415278541,0.4464285714285714
-0.2352941176470588,0.0061324280207948,0.6666666666666666
0.5576923076923077,0.0608572038880837,3.0869565217391304
0.3333333333333333,0.0518106873368604,1.3392857142857142
0.4561403508771929,0.0383012363778176,1.8857142857142857
-1.051282051282051,0.0009105902244833,0.2166666666666666
-0.1538461538461538,0.0357333948903307,0.875
-0.1481481481481481,0.1461411577137711,0.6923076923076923
0.45,0.0676672104333614,1.7450980392156863
-0.0384615384615384,0.0159959131143625,0.9558823529411764
-0.4634146341463415,0.0297244558471414,0.4285714285714285
0.225,0.0785702535250677,1.6111111111111112
-0.2280701754385964,0.0210349377075477,0.6216216216216216
0.6785714285714286,0.679620302438686,4.5
0.8928571428571429,0.9421712279221952,6.2
0.2916666666666667,0.127993477947478,1.681818181818182
0.2444444444444444,0.0232614554949454,2.1
-0.3333333333333333,0.0153731249599978,0.4736842105263157
-0.72,0.0016021967053492,0.45
-1.2777777777777777,0.0002671808121295,0.1111111111111111
0.0833333333333333,0.0250510347304969,1.1111111111111112
-0.2142857142857142,0.1123383220977521,0.8
0.3333333333333333,0.1563310601463751,0.972972972972973
-0.6428571428571429,0.0039998616789932,0.5
0.1428571428571428,0.0195913422559842,1.2
1.2820512820512822,0.8038554418687228,4.2631578947368425
0.660377358490566,0.3416855015154851,5.2
0.6666666666666666,0.5784157970583066,2.9473684210526314
-0.2608695652173913,0.0083044115302087,0.6808510638297872
0.1132075471698113,0.1445392237310256,1.3043478260869563
0.7777777777777778,0.5556424762363593,2.764705882352941
-1.6666666666666667,0.0001761340245661,0.1055900621118012
0.0294117647058823,0.115737873734655,1.0
1.2,0.9068618103560444,5.7727272727272725
0.35,0.0730668734021104,1.4782608695652173
0.46,0.13056337893791,2.24
0.0,0.0533562876181121,1.0588235294117647
-0.4259259259259259,0.0087761903585565,0.5254237288135594
0.0909090909090909,0.0708587362622767,1.2580645161290325
-1.0,0.001402363987485,0.2753623188405797
-0.1224489795918367,0.0426726387337275,0.7777777777777778
-0.6744186046511628,0.0068398340716566,0.6933333333333334
0.9666666666666668,0.5835476400542665,3.9166666666666665
0.8666666666666667,0.5846085090291023,2.69811320754717
-0.3666666666666666,0.008535595375146,0.6538461538461539
-0.1363636363636363,0.0004311072242869,0.75
-0.8636363636363636,0.0020210139055618,0.2272727272727272
0.8235294117647058,0.347680726957485,5.625
-1.431818181818182,0.0005006559502425,0.2924528301886792
-0.75,0.0021993809142936,0.3529411764705882
0.3636363636363636,0.0428668752190605,1.5
-1.1111111111111112,0.0007160253964052,0.2626262626262626
-1.5833333333333333,0.0003130303627765,0.1111111111111111
-0.3518518518518518,0.0873728937714816,0.4166666666666667
-0.0588235294117647,0.0184123812483794,1.7
-0.0833333333333333,0.0378558412347374,0.9230769230769232
0.5,0.3278700765799415,1.565217391304348
-0.2857142857142857,0.0025867360111443,0.6956521739130435
0.4137931034482758,0.0350768336112652,3.2857142857142856
-0.0357142857142857,0.0035258659326946,0.8333333333333334
0.0588235294117647,0.0065444651968584,1.0909090909090908
0.7111111111111111,0.3721542560614785,3.032258064516129
0.6470588235294118,0.6665642635757696,4.0
-0.4418604651162791,0.0006668086502917,0.3548387096774194
-0.1333333333333333,0.0047211627557228,0.8363636363636363
1.175,0.8682287793682063,7.090909090909091
0.0357142857142857,0.0277728013951187,0.9722222222222222
-0.2909090909090909,0.0067902408257516,0.5952380952380952
0.2833333333333333,0.1365698887028221,1.6296296296296295
-0.1333333333333333,0.0044109892614054,0.7368421052631579
0.2333333333333333,0.1536982975199233,1.5185185185185186
-0.2333333333333333,0.0789122730817373,0.7083333333333334
1.1153846153846154,0.8422011937974357,4.565217391304348
0.0666666666666666,0.0731190912436132,1.1395348837209305
-0.2608695652173913,0.02102114641336,0.6470588235294118
0.0166666666666666,0.0471970104522422,1.24
-0.2692307692307692,0.0494224843158906,0.5333333333333333
0.8823529411764706,0.4889651410003759,3.1904761904761907
0.55,0.0565160182011405,1.8461538461538465
-0.0666666666666666,0.0433376979515103,1.0
-0.1666666666666666,0.0509969607321368,0.803921568627451
-0.8235294117647058,0.002755550204196,0.4142857142857143
1.6875,0.9881830500980292,17.0
1.2105263157894737,0.8172009321325926,10.0
-0.35,0.0216569450080559,0.6986301369863014
-0.2363636363636363,0.0024184778734409,0.625
0.4166666666666667,0.781755175416603,1.75
0.3055555555555556,0.0296544065009807,1.8461538461538465
-0.3396226415094339,0.0165578099855085,0.639344262295082
-0.8333333333333334,0.0034933038369247,0.2916666666666667
0.2909090909090909,0.1352996613994772,2.875
0.3428571428571428,0.3736670598586491,1.9230769230769231
0.8333333333333334,0.6573515451109583,3.769230769230769
-0.1956521739130435,0.0126656704434674,0.7346938775510204
1.3898305084745763,0.8844968692274262,6.7
0.7843137254901961,0.2494613505576301,2.909090909090909
0.34375,0.0265900667694594,1.8
-0.9047619047619048,0.0019852270715855,0.4090909090909091
0.9454545454545454,0.7505579525464782,3.586206896551724
-1.1290322580645162,0.0007228620861463,0.1632653061224489
0.4166666666666667,0.350171131919145,1.8269230769230769
0.7105263157894737,0.25078622237044,2.6842105263157894
-0.0344827586206896,0.0456004866258739,0.9285714285714286
-0.25,0.0065725473838932,0.4729729729729729
0.0576923076923076,0.0626701092825138,0.7380952380952381
-0.391304347826087,0.0464927107927493,0.5813953488372093
-0.3333333333333333,0.0234531470162484,0.5324675324675324
-0.2857142857142857,0.0028779355961648,0.3191489361702128
0.4901960784313725,0.2369557024999448,2.7
0.1372549019607843,0.2225254570341767,1.4090909090909092
0.4807692307692308,0.3259572296766426,2.0869565217391304
0.2631578947368421,0.3248073158942743,1.7142857142857142
-0.8421052631578947,0.004588265203331,0.2612612612612612
-0.1428571428571428,0.0100505527657375,0.7714285714285715
-0.0384615384615384,0.0334812801236965,0.8823529411764706
0.3636363636363636,0.0240942475267433,1.9285714285714288
-0.2272727272727272,0.0163502337414326,0.3902439024390244
-0.8947368421052632,0.0007492856985086,0.2785714285714286
0.7368421052631579,0.1581567299575051,1.64
-0.4545454545454545,0.1865836144115442,0.2857142857142857
-0.5833333333333334,0.0042826218255004,0.375
1.1176470588235294,0.823740632857876,7.666666666666667
0.4833333333333333,0.212040933843447,1.7962962962962965
-0.6774193548387096,0.0006659146170809,0.3684210526315789
0.5892857142857143,0.5188191604164578,2.4339622641509435
-0.95,0.0017321725752034,0.2111111111111111
-1.3902439024390243,0.0003023856466285,0.1333333333333333
0.1818181818181818,0.2113804644895815,1.4444444444444444
-0.6216216216216216,0.0010193068188535,0.2244897959183673
-0.1515151515151515,0.0124096000073644,0.8125
-0.3333333333333333,0.0026201598050175,0.975609756097561
-0.1627906976744186,0.004819098933716,0.75
1.7142857142857142,0.994963863501303,9.0
-0.25,0.0035499531188404,0.84
-0.1428571428571428,0.0157902393198856,0.8958333333333334
-1.5,0.0002228341845506,0.0845070422535211
0.25,0.1479478503817438,1.4782608695652173
1.92,0.9628681902348772,34.5
1.15,0.9047348566942748,6.125
-0.4736842105263157,0.0028880293741299,0.2857142857142857
-0.3111111111111111,0.0046674564878164,0.5212765957446809
1.064516129032258,0.6082855868326748,2.857142857142857
0.0697674418604651,0.1092493637763689,1.0909090909090908
1.6333333333333333,0.965372022734535,13.5
0.1346153846153846,0.0406477000873079,1.3888888888888888
-2.642857142857143,1.7869309803102894e-05,0.0105263157894736
-0.4642857142857143,0.0045826571489133,0.2191358024691358
-0.3095238095238095,0.0215669360259621,0.6111111111111112
0.0,0.0019781633930935,0.9583333333333334
1.1538461538461535,0.8368452358925367,4.217391304347826
-0.6666666666666666,0.0120013695353381,0.3050847457627119
0.1333333333333333,0.0294246869324995,0.84375
0.2352941176470588,0.1041607009986668,1.6
-0.2,0.0271781552552154,0.5
0.2727272727272727,0.2813472066889459,1.6
-0.2142857142857142,0.0182168976457443,0.6666666666666666
0.2264150943396226,0.0288222442955419,1.486842105263158
0.1212121212121212,0.032454959044685,1.0833333333333333
-0.1666666666666666,0.0104556642745269,0.7872340425531915
-0.5,0.0043215582400869,0.1875
0.3137254901960784,0.083044092563061,1.6666666666666667
0.3061224489795918,0.1275898972620021,1.6896551724137931
0.0454545454545454,0.3263562012107752,1.1666666666666667
-0.4166666666666667,0.0054858969920862,0.425
0.4833333333333333,0.3498568257246039,1.975
0.4333333333333333,0.2536494064181905,2.03125
-0.0606060606060606,0.1152121545604423,0.9310344827586208
0.15,0.1385886303501239,1.25
-0.1525423728813559,0.115397716678871,0.7551020408163265
-0.4,0.092359406154394,0.4444444444444444
-0.0508474576271186,0.0278440410302285,1.2
0.6326530612244898,0.3194162753583172,2.5
0.8666666666666667,0.1316835852344989,3.380952380952381
0.0363636363636363,0.0389791489988053,1.0517241379310345
-0.3611111111111111,0.012319517670304,0.6458333333333334
1.0769230769230769,0.0321516183300225,5.5
-0.0833333333333333,0.0196049667350862,1.0961538461538465
1.0,0.5532061321636648,7.0
0.7333333333333333,0.4331015893405894,3.695652173913044
-0.1351351351351351,0.0406320246795028,0.782608695652174
-0.6857142857142857,0.0011132809270504,0.25
0.0909090909090909,0.0238625880043011,1.6666666666666667
-0.6833333333333333,0.0044114479370341,0.3829787234042553
1.4833333333333334,0.9421694972782292,7.0606060606060606
0.2244897959183673,0.2680824231169247,1.5238095238095235
1.3571428571428572,0.8335654196992544,6.181818181818182
0.1951219512195122,0.0249155477738724,0.9649122807017544
0.3333333333333333,0.1742436645075889,1.7575757575757576
0.4,0.2279843779856361,1.8695652173913044
0.375,0.412013713264639,3.0
-0.0666666666666666,0.0349673037937348,1.0
0.0,0.192072218395907,1.0
1.0,0.5312328435744372,6.2
-0.625,0.0009512625465881,0.1428571428571428
-0.54,0.0055211963950063,0.4608695652173913
0.303030303030303,0.0877595301378905,1.7647058823529411
1.0769230769230769,0.8399766341761056,7.0
0.5686274509803921,0.278214939953359,2.0
-1.1142857142857143,0.00144902527187,0.2333333333333333
0.2203389830508474,0.0966099244367871,1.2954545454545454
-0.2272727272727272,0.0463762509290673,0.68
0.1071428571428571,0.0099164537307239,1.0
0.2291666666666666,0.3871256821978445,1.5714285714285714
0.1666666666666666,0.0007031224776376,1.5
-0.4545454545454545,0.0064357921625273,0.5882352941176471
0.4791666666666667,0.1256838971773667,1.3409090909090908
1.3529411764705883,0.8878775947212494,11.0
-1.6451612903225807,0.00010437130307,0.0465116279069767
-0.6756756756756757,0.0037205951741906,0.3333333333333333
-0.1944444444444444,0.0197223595863882,0.6190476190476191
0.3461538461538461,0.123739860653673,2.0454545454545454
1.6,0.9699330800187752,29.0
0.0434782608695652,0.2938744365785477,1.1666666666666667
-0.396551724137931,0.0560506074032789,0.5576923076923077
-0.9666666666666668,0.0069405108606953,0.2758620689655172
0.320754716981132,0.2401747660616959,1.6896551724137931
0.5263157894736842,0.3206456375038058,2.8421052631578947
-0.1111111111111111,0.0218763245528079,0.4392523364485981
0.5370370370370371,0.3380294768452644,2.15625
-0.3333333333333333,0.0289619515486135,0.4210526315789473
