,input_size,kernel_num,dense_size,dropout,lr,batch_size,kernel_size,pool_size,epochs,dense_num,conv_size,l2_regularization,seed,val_corr,val_corr_std
0,150,2,"[32, 64, 64]","[0.2, 0.4, 0.2, 0.4, 0.5, 0.4]",0.1,16,"[62, 36, 51]","[39, 69, 47]",4,2,"[128, 128, 128]","[0.1, 0.0005, 0.001]",3906,0.113862452184319,0.227724904368637
1,150,1,"[16, 128, 64]","[0.5, 0.1, 0.5, 0.1, 0.2, 0.4]",0.001,64,"[40, 30, 26]","[57, 22, 104]",4,2,"[128, 128, 128]","[0.05, 0.0005, 0.01]",7467,0.299663423847117,0.247160748698181
2,150,2,"[32, 32, 32]","[0.4, 0.3, 0.3, 0.4, 0.2, 0.1]",0.001,16,"[86, 83, 64]","[11, 34, 58]",7,3,"[32, 128, 128]","[0.0005, 0.05, 0.0005]",8191,0.634348342593646,0.009467779206365
3,150,1,"[32, 128, 128]","[0.4, 0.2, 0.4, 0.5, 0.5, 0.3]",0.001,128,"[127, 44, 145]","[15, 13, 4]",1,1,"[128, 16, 16]","[0.01, 0.1, 0.05]",7515,0.628520728977139,0.007340861318164
4,150,2,"[128, 64, 64]","[0.4, 0.4, 0.3, 0.5, 0.5, 0.2]",0.0005,32,"[84, 10, 52]","[62, 7, 15]",5,2,"[32, 64, 16]","[0.1, 0.001, 0.001]",5915,0.676768874741623,0.00815321267035
5,150,3,"[128, 32, 64]","[0.2, 0.1, 0.5, 0.2, 0.4, 0.2]",0.1,64,"[120, 135, 110]","[15, 7, 18]",6,1,"[16, 32, 128]","[0.001, 0.005, 0.0001]",906,0.619479251563925,0.020638103051347
6,150,2,"[64, 64, 128]","[0.4, 0.2, 0.3, 0.4, 0.3, 0.5]",0.005,64,"[105, 115, 89]","[23, 18, 31]",8,2,"[128, 16, 64]","[0.0001, 0.0005, 0.005]",9758,0.618273341218963,0.022022253494137
7,150,3,"[64, 16, 64]","[0.3, 0.1, 0.4, 0.5, 0.3, 0.3]",0.001,32,"[63, 45, 80]","[13, 72, 7]",4,3,"[16, 128, 32]","[0.001, 0.001, 0.005]",9409,0.634153437704981,0.014437559667558
8,150,1,"[64, 16, 16]","[0.1, 0.5, 0.3, 0.4, 0.3, 0.5]",0.0005,32,"[42, 32, 90]","[22, 4, 47]",9,3,"[64, 16, 128]","[0.005, 0.001, 0.01]",7400,0.634827520537837,0.013248947737183
9,150,3,"[128, 32, 64]","[0.4, 0.3, 0.5, 0.5, 0.4, 0.4]",0.05,16,"[112, 41, 12]","[12, 82, 49]",7,2,"[128, 16, 16]","[0.05, 0.01, 0.05]",5906,0,0
10,150,1,"[64, 16, 128]","[0.5, 0.4, 0.1, 0.3, 0.2, 0.4]",0.05,32,"[105, 121, 86]","[3, 6, 23]",7,1,"[128, 16, 128]","[0.0001, 0.1, 0.05]",1624,0.643416731180306,0.023736599655276
11,150,2,"[128, 32, 64]","[0.1, 0.2, 0.4, 0.2, 0.1, 0.5]",0.0005,128,"[27, 149, 104]","[75, 1, 19]",6,1,"[32, 16, 16]","[0.005, 0.0001, 0.1]",5873,0.653895857031614,0.013343247117969
12,150,2,"[128, 32, 16]","[0.2, 0.2, 0.3, 0.2, 0.2, 0.2]",0.005,128,"[143, 9, 34]","[1, 32, 4]",1,3,"[32, 16, 128]","[0.1, 0.1, 0.0005]",2778,0.629066550687412,0.01089073688946
13,150,1,"[128, 128, 128]","[0.3, 0.2, 0.1, 0.4, 0.4, 0.4]",0.0005,64,"[20, 37, 69]","[65, 23, 12]",8,1,"[32, 64, 16]","[0.001, 0.01, 0.05]",58,0.582454572352092,0.027788518581177
14,150,3,"[64, 128, 32]","[0.1, 0.1, 0.5, 0.1, 0.2, 0.5]",0.1,32,"[39, 80, 109]","[20, 4, 24]",9,3,"[16, 128, 64]","[0.005, 0.0001, 0.005]",2524,0.610724092815326,0.033920537244642
15,150,2,"[32, 64, 128]","[0.2, 0.1, 0.4, 0.5, 0.4, 0.2]",0.005,64,"[56, 128, 135]","[46, 21, 13]",3,3,"[64, 64, 32]","[0.1, 0.005, 0.1]",9993,0.605633702048411,0.017855873453561
16,150,1,"[16, 32, 16]","[0.1, 0.3, 0.4, 0.2, 0.4, 0.5]",0.0005,16,"[28, 19, 95]","[104, 117, 28]",5,1,"[32, 128, 32]","[0.0005, 0.0005, 0.05]",8019,0.456976677593895,0.07841644878482
17,150,3,"[128, 32, 16]","[0.5, 0.2, 0.5, 0.5, 0.5, 0.2]",0.1,128,"[118, 24, 55]","[1, 59, 23]",3,2,"[128, 32, 32]","[0.01, 0.01, 0.001]",5826,0.645275627601591,0.007313801269935
18,150,2,"[16, 64, 64]","[0.5, 0.5, 0.1, 0.4, 0.3, 0.4]",0.05,16,"[109, 111, 25]","[8, 30, 21]",2,2,"[16, 16, 64]","[0.001, 0.005, 0.0001]",3617,0.629033127675557,0.010504537009326
19,150,2,"[16, 128, 128]","[0.5, 0.4, 0.4, 0.3, 0.5, 0.2]",0.005,32,"[60, 122, 129]","[74, 15, 13]",5,3,"[128, 16, 64]","[0.0005, 0.0005, 0.0001]",6124,0.51104313933714,0.255690909732462
20,150,3,"[32, 16, 16]","[0.1, 0.2, 0.4, 0.3, 0.2, 0.2]",0.1,32,"[121, 82, 12]","[17, 32, 10]",1,1,"[128, 128, 64]","[0.1, 0.005, 0.0005]",687,0.648800586604855,0.012651765326546
21,150,1,"[32, 16, 128]","[0.3, 0.3, 0.3, 0.5, 0.4, 0.3]",0.001,64,"[111, 16, 29]","[31, 93, 63]",7,2,"[64, 16, 32]","[0.001, 0.05, 0.001]",7040,0.602941237126942,0.030327413373566
22,150,3,"[16, 32, 32]","[0.4, 0.3, 0.4, 0.1, 0.4, 0.2]",0.0001,32,"[149, 21, 127]","[1, 66, 16]",2,3,"[16, 32, 32]","[0.05, 0.005, 0.005]",6780,0.633906495349961,0.010689625262645
23,150,1,"[32, 64, 128]","[0.2, 0.2, 0.5, 0.1, 0.5, 0.2]",0.05,16,"[102, 140, 2]","[39, 9, 59]",6,2,"[128, 32, 128]","[0.05, 0.005, 0.005]",8468,0,0
24,150,3,"[16, 32, 16]","[0.1, 0.1, 0.3, 0.2, 0.3, 0.3]",0.0001,64,"[138, 96, 36]","[6, 50, 114]",3,3,"[16, 16, 128]","[0.0005, 0.1, 0.005]",3968,0.643378889330429,0.010869085117371
25,150,2,"[128, 16, 32]","[0.1, 0.3, 0.3, 0.2, 0.1, 0.4]",0.0005,16,"[15, 10, 114]","[136, 106, 36]",9,2,"[64, 64, 32]","[0.005, 0.0005, 0.01]",9155,0.526932449059133,0.020345991935525
26,150,1,"[64, 128, 64]","[0.4, 0.4, 0.4, 0.2, 0.3, 0.1]",0.05,32,"[2, 115, 94]","[111, 18, 11]",6,1,"[32, 16, 16]","[0.0001, 0.001, 0.05]",9419,0.033669757878101,0.029117392029299
27,150,2,"[64, 128, 64]","[0.3, 0.3, 0.1, 0.2, 0.3, 0.1]",0.0005,16,"[146, 65, 115]","[5, 31, 18]",9,3,"[64, 16, 128]","[0.0005, 0.0005, 0.01]",7837,0.628924796778695,0.016363932281408
28,150,2,"[64, 128, 16]","[0.3, 0.3, 0.5, 0.5, 0.4, 0.2]",0.0001,32,"[101, 113, 84]","[44, 18, 14]",6,1,"[16, 16, 64]","[0.005, 0.05, 0.05]",4708,0.596380720150623,0.022035738845376
29,150,3,"[32, 64, 32]","[0.5, 0.1, 0.2, 0.3, 0.1, 0.3]",0.005,32,"[116, 16, 124]","[9, 5, 18]",5,3,"[32, 16, 32]","[0.005, 0.0005, 0.0001]",2737,0.639173875527615,0.014260338327165
30,150,1,"[128, 16, 128]","[0.4, 0.4, 0.5, 0.5, 0.1, 0.1]",0.0001,32,"[72, 105, 51]","[76, 33, 77]",8,2,"[32, 64, 32]","[0.01, 0.001, 0.0001]",215,0.583773164591543,0.032071611152859
31,150,1,"[32, 64, 32]","[0.1, 0.4, 0.4, 0.1, 0.4, 0.3]",0.0005,16,"[56, 47, 148]","[27, 89, 2]",1,2,"[32, 128, 128]","[0.1, 0.0001, 0.05]",7787,0.573832185571811,0.013733297246828
32,150,2,"[16, 128, 64]","[0.1, 0.3, 0.1, 0.1, 0.3, 0.5]",0.005,16,"[30, 144, 45]","[17, 1, 102]",4,3,"[128, 16, 16]","[0.01, 0.0001, 0.0001]",9973,0.393654467454563,0.321428837097097
33,150,3,"[64, 128, 64]","[0.4, 0.1, 0.5, 0.5, 0.1, 0.4]",0.05,16,"[98, 140, 92]","[18, 11, 35]",1,1,"[64, 128, 64]","[0.01, 0.05, 0.05]",5179,0.621111729177769,0.014360859435942
34,150,1,"[64, 16, 64]","[0.1, 0.3, 0.1, 0.2, 0.5, 0.1]",0.01,32,"[92, 139, 6]","[39, 5, 140]",7,3,"[128, 128, 64]","[0.0005, 0.1, 0.0001]",8199,0.621722250272452,0.017663449602599
35,150,2,"[128, 16, 128]","[0.2, 0.2, 0.4, 0.5, 0.3, 0.3]",0.05,128,"[7, 18, 60]","[98, 54, 21]",1,1,"[64, 64, 16]","[0.0005, 0.05, 0.0005]",3848,0.468274368916582,0.017216462858447
36,150,3,"[16, 128, 128]","[0.3, 0.1, 0.1, 0.5, 0.1, 0.2]",0.001,16,"[98, 69, 21]","[21, 78, 30]",5,3,"[32, 32, 128]","[0.0001, 0.05, 0.005]",7117,0.378325948088055,0.309182782781304
37,150,1,"[128, 64, 32]","[0.3, 0.2, 0.5, 0.3, 0.5, 0.5]",0.001,128,"[54, 127, 105]","[91, 4, 17]",1,1,"[128, 16, 32]","[0.001, 0.0005, 0.05]",6876,0.540102963299448,0.010719772350646
38,150,2,"[16, 16, 32]","[0.4, 0.3, 0.1, 0.2, 0.4, 0.3]",0.01,128,"[140, 112, 7]","[10, 14, 42]",4,1,"[16, 32, 64]","[0.0001, 0.01, 0.01]",2283,0.634262101567873,0.005096747597426
39,150,3,"[32, 128, 64]","[0.4, 0.4, 0.5, 0.4, 0.4, 0.3]",0.005,64,"[145, 60, 83]","[5, 51, 6]",1,3,"[128, 128, 32]","[0.1, 0.005, 0.0001]",1251,0.624967133266497,0.003893110233887
40,150,1,"[16, 32, 32]","[0.5, 0.3, 0.5, 0.2, 0.1, 0.5]",0.005,32,"[38, 121, 20]","[99, 25, 63]",8,1,"[16, 32, 32]","[0.05, 0.001, 0.05]",1206,0.525310042497121,0.019713243553011
41,150,3,"[16, 16, 128]","[0.4, 0.1, 0.5, 0.5, 0.5, 0.2]",0.0005,16,"[53, 30, 149]","[91, 85, 2]",3,3,"[64, 64, 32]","[0.001, 0.001, 0.05]",9547,0,0
42,150,3,"[64, 128, 16]","[0.3, 0.1, 0.3, 0.5, 0.3, 0.1]",0.001,128,"[107, 79, 112]","[5, 39, 11]",6,1,"[16, 16, 128]","[0.0005, 0.01, 0.05]",6527,0.649158592165288,0.005538508941906
43,150,3,"[16, 64, 64]","[0.4, 0.2, 0.1, 0.3, 0.2, 0.3]",0.05,16,"[54, 46, 50]","[2, 16, 34]",5,2,"[16, 64, 16]","[0.001, 0.0005, 0.001]",6956,0.652844648741833,0.016636886047491
44,150,2,"[16, 64, 64]","[0.1, 0.5, 0.5, 0.1, 0.4, 0.5]",0.001,16,"[113, 32, 129]","[37, 21, 13]",2,2,"[16, 32, 64]","[0.01, 0.01, 0.0001]",6989,0.638586912986171,0.015507268170579
45,150,2,"[32, 128, 16]","[0.5, 0.4, 0.1, 0.1, 0.4, 0.4]",0.01,64,"[38, 148, 12]","[3, 3, 123]",5,2,"[64, 32, 32]","[0.005, 0.01, 0.0001]",8909,0.664440731456123,0.004995666431501
46,150,3,"[64, 128, 16]","[0.5, 0.3, 0.2, 0.5, 0.3, 0.2]",0.001,32,"[131, 35, 20]","[7, 12, 121]",6,2,"[128, 64, 16]","[0.01, 0.0005, 0.0001]",9228,0.64416564890583,0.005761674751438
47,150,2,"[16, 64, 64]","[0.5, 0.3, 0.2, 0.4, 0.1, 0.3]",0.0005,64,"[119, 112, 18]","[6, 33, 92]",8,2,"[64, 128, 32]","[0.01, 0.001, 0.05]",1595,0.604872641280228,0.042325295758116
48,150,1,"[32, 64, 128]","[0.4, 0.1, 0.4, 0.4, 0.1, 0.1]",0.0001,64,"[98, 9, 60]","[45, 110, 56]",3,3,"[16, 32, 64]","[0.0001, 0.005, 0.0005]",1249,0.600904483360175,0.021129952182061
49,150,1,"[16, 16, 32]","[0.5, 0.1, 0.1, 0.4, 0.3, 0.5]",0.0005,64,"[119, 133, 87]","[5, 18, 22]",6,2,"[128, 128, 128]","[0.005, 0.001, 0.005]",2301,0.640569744703069,0.008379986479896
50,150,1,"[16, 64, 32]","[0.1, 0.1, 0.2, 0.5, 0.1, 0.4]",0.1,128,"[46, 12, 127]","[5, 25, 2]",9,3,"[32, 32, 128]","[0.01, 0.1, 0.0005]",6146,0.637206947740411,0.007189264182692
51,150,3,"[64, 128, 128]","[0.5, 0.5, 0.3, 0.4, 0.5, 0.3]",0.01,64,"[141, 18, 57]","[3, 76, 17]",2,2,"[64, 16, 128]","[0.05, 0.0001, 0.005]",6816,0.632836290830728,0.009761497664091
52,150,2,"[32, 32, 16]","[0.2, 0.2, 0.4, 0.4, 0.4, 0.3]",0.05,128,"[80, 116, 106]","[7, 26, 43]",1,2,"[16, 16, 16]","[0.005, 0.005, 0.001]",8421,0.622485425385826,0.004237616191611
53,150,1,"[128, 32, 64]","[0.4, 0.5, 0.1, 0.4, 0.1, 0.4]",0.01,128,"[136, 119, 118]","[12, 3, 16]",9,1,"[128, 32, 32]","[0.005, 0.005, 0.05]",5067,0.633943324366155,0.01572254298974
54,150,1,"[64, 16, 128]","[0.3, 0.1, 0.3, 0.4, 0.1, 0.4]",0.1,32,"[90, 58, 139]","[5, 72, 9]",8,1,"[64, 32, 64]","[0.05, 0.001, 0.0001]",8513,0.627902020217684,0.014356241736076
55,150,2,"[32, 64, 16]","[0.4, 0.5, 0.5, 0.5, 0.2, 0.4]",0.0005,16,"[4, 49, 86]","[69, 65, 5]",2,3,"[16, 128, 128]","[0.0001, 0.1, 0.1]",4524,-0.00146790536283,0.048478598771888
56,150,2,"[16, 64, 128]","[0.4, 0.1, 0.5, 0.5, 0.5, 0.2]",0.05,32,"[42, 147, 35]","[78, 4, 93]",2,2,"[64, 64, 16]","[0.001, 0.001, 0.005]",3977,0.127894797780937,0.255789595561873
57,150,1,"[64, 128, 16]","[0.4, 0.2, 0.5, 0.2, 0.4, 0.5]",0.01,32,"[100, 133, 51]","[46, 17, 50]",8,1,"[128, 128, 64]","[0.01, 0.1, 0.0001]",7888,0.603481456694386,0.037803557656535
58,150,2,"[128, 16, 32]","[0.3, 0.2, 0.2, 0.4, 0.1, 0.4]",0.001,128,"[89, 93, 115]","[4, 20, 8]",7,1,"[64, 32, 128]","[0.05, 0.01, 0.05]",3106,0.62566232214335,0.022089879274254
59,150,2,"[64, 64, 64]","[0.4, 0.1, 0.1, 0.3, 0.3, 0.4]",0.0005,64,"[84, 70, 108]","[5, 52, 23]",8,1,"[32, 64, 64]","[0.005, 0.0005, 0.1]",7313,0.61033389465374,0.035711512114516
60,150,3,"[16, 128, 64]","[0.5, 0.4, 0.3, 0.3, 0.1, 0.1]",0.0001,128,"[117, 139, 129]","[13, 3, 6]",3,2,"[32, 64, 128]","[0.05, 0.0001, 0.01]",3245,0.647675892466338,0.013899761730762
61,150,2,"[128, 128, 16]","[0.2, 0.2, 0.4, 0.4, 0.3, 0.3]",0.05,64,"[79, 28, 149]","[19, 71, 2]",5,2,"[16, 64, 32]","[0.05, 0.005, 0.1]",8695,0.63682027729426,0.009453433431296
62,150,1,"[64, 64, 16]","[0.4, 0.4, 0.2, 0.4, 0.3, 0.3]",0.05,64,"[17, 25, 12]","[88, 22, 69]",6,1,"[16, 128, 64]","[0.0001, 0.001, 0.005]",8761,0.519676161097325,0.008642984458219
63,150,1,"[64, 64, 32]","[0.5, 0.5, 0.3, 0.4, 0.1, 0.5]",0.05,64,"[148, 74, 127]","[2, 36, 1]",7,2,"[128, 64, 16]","[0.001, 0.005, 0.01]",9246,0.636467905780673,0.006224326019918
64,150,2,"[128, 64, 128]","[0.5, 0.1, 0.1, 0.1, 0.5, 0.3]",0.0001,32,"[142, 130, 131]","[9, 1, 6]",3,3,"[64, 128, 64]","[0.005, 0.01, 0.1]",5982,0.111586375854219,0.223172751708437
65,150,2,"[64, 64, 32]","[0.1, 0.4, 0.5, 0.2, 0.2, 0.1]",0.01,128,"[110, 7, 128]","[18, 111, 18]",6,3,"[64, 64, 32]","[0.005, 0.0001, 0.001]",2493,0.596613943573568,0.017082518364
66,150,2,"[16, 16, 64]","[0.4, 0.4, 0.2, 0.5, 0.1, 0.2]",0.1,32,"[62, 6, 105]","[67, 93, 46]",9,1,"[16, 64, 32]","[0.0001, 0.1, 0.01]",1781,0.595394250640709,0.009368500495479
67,150,1,"[64, 64, 16]","[0.1, 0.5, 0.3, 0.4, 0.4, 0.2]",0.01,128,"[135, 119, 25]","[5, 17, 6]",1,1,"[16, 64, 128]","[0.001, 0.005, 0.001]",2522,0.628961643072063,0.015656020533121
68,150,2,"[128, 16, 128]","[0.1, 0.4, 0.4, 0.1, 0.2, 0.5]",0.001,128,"[49, 129, 60]","[85, 20, 33]",8,2,"[32, 64, 64]","[0.001, 0.0005, 0.05]",8102,0.601019982112072,0.005104990485228
69,150,3,"[16, 128, 32]","[0.5, 0.4, 0.2, 0.1, 0.4, 0.2]",0.005,16,"[65, 52, 100]","[60, 30, 4]",9,3,"[128, 32, 32]","[0.1, 0.0005, 0.005]",2998,0.51526973406342,0.257936108876113
70,150,3,"[64, 64, 16]","[0.2, 0.1, 0.5, 0.2, 0.2, 0.2]",0.001,64,"[59, 102, 108]","[61, 40, 42]",6,1,"[128, 64, 64]","[0.0001, 0.1, 0.1]",3691,0.594909615698535,0.025243787524848
