,input_size,kernel_num,dense_size,dropout,lr,batch_size,kernel_size,pool_size,epochs,dense_num,conv_size,l2_regularization,seed,val_corr,val_corr_std
71,150,2,"[128, 64, 128]","[0.1, 0.1, 0.3, 0.2, 0.4, 0.1]",0.05,16,"[71, 4, 16]","[57, 117, 49]",4,3,"[32, 16, 16]","[0.05, 0.005, 0.0001]",3869,0.499049911890671,0.092996334095228
72,150,1,"[32, 16, 16]","[0.4, 0.4, 0.4, 0.3, 0.3, 0.5]",0.001,16,"[22, 55, 30]","[101, 87, 67]",6,3,"[16, 64, 128]","[0.005, 0.005, 0.05]",7182,0.462603359733408,0.069019760282947
73,150,2,"[64, 16, 16]","[0.4, 0.4, 0.4, 0.3, 0.5, 0.2]",0.001,16,"[137, 2, 79]","[10, 88, 59]",2,2,"[128, 16, 16]","[0.0001, 0.01, 0.005]",5103,0.636028471476942,0.014183383439446
74,150,1,"[128, 16, 64]","[0.1, 0.5, 0.4, 0.3, 0.3, 0.5]",0.05,16,"[118, 118, 114]","[12, 26, 18]",9,2,"[64, 128, 32]","[0.0005, 0.01, 0.01]",2817,0.610614846634662,0.00895867355542
75,150,1,"[32, 32, 16]","[0.4, 0.3, 0.4, 0.3, 0.4, 0.5]",0.005,128,"[37, 94, 37]","[74, 2, 57]",9,2,"[64, 128, 64]","[0.0001, 0.001, 0.0005]",9802,0.625465255833913,0.011473810123715
76,150,1,"[32, 64, 16]","[0.4, 0.2, 0.1, 0.1, 0.3, 0.2]",0.05,64,"[62, 141, 105]","[78, 4, 29]",6,1,"[16, 128, 128]","[0.05, 0.0005, 0.01]",5698,0.552780954613415,0.030819833110288
77,150,3,"[16, 64, 32]","[0.3, 0.3, 0.2, 0.1, 0.5, 0.5]",0.005,128,"[72, 126, 100]","[47, 17, 15]",7,1,"[16, 32, 64]","[0.0005, 0.1, 0.01]",1570,0.58484125436512,0.016202726830827
78,150,1,"[32, 128, 16]","[0.3, 0.2, 0.3, 0.5, 0.5, 0.2]",0.05,64,"[104, 131, 89]","[16, 17, 41]",3,2,"[16, 64, 16]","[0.01, 0.1, 0.001]",6657,0.626475110435789,0.00655869136763
79,150,1,"[64, 64, 32]","[0.1, 0.3, 0.4, 0.3, 0.4, 0.1]",0.001,32,"[125, 105, 124]","[12, 43, 19]",4,2,"[32, 128, 16]","[0.05, 0.05, 0.05]",9492,0.618589780275834,0.012857780836365
80,150,2,"[128, 16, 16]","[0.1, 0.2, 0.3, 0.4, 0.2, 0.2]",0.1,16,"[34, 7, 107]","[45, 3, 21]",9,2,"[64, 64, 16]","[0.05, 0.0005, 0.01]",3064,0.62342865807801,0.018966047125447
81,150,1,"[64, 128, 32]","[0.2, 0.4, 0.4, 0.2, 0.1, 0.1]",0.001,32,"[81, 23, 63]","[68, 41, 62]",9,1,"[64, 128, 16]","[0.005, 0.005, 0.05]",7858,0.588024049226397,0.044430283737167
82,150,2,"[128, 32, 128]","[0.2, 0.1, 0.2, 0.5, 0.2, 0.5]",0.0001,128,"[44, 104, 12]","[1, 5, 102]",5,1,"[64, 32, 64]","[0.0001, 0.0001, 0.05]",8845,0.660164768804897,0.012074868780117
83,150,2,"[128, 128, 32]","[0.4, 0.3, 0.1, 0.2, 0.3, 0.2]",0.01,64,"[39, 44, 22]","[68, 14, 101]",7,3,"[64, 16, 128]","[0.0005, 0.1, 0.0005]",6645,0.632033935227769,0.016891432788489
84,150,3,"[32, 128, 16]","[0.3, 0.2, 0.1, 0.2, 0.4, 0.5]",0.001,16,"[144, 31, 123]","[2, 65, 7]",6,3,"[64, 64, 32]","[0.01, 0.001, 0.1]",5981,0,0
85,150,3,"[32, 128, 64]","[0.1, 0.1, 0.2, 0.2, 0.3, 0.5]",0.05,64,"[39, 107, 54]","[8, 14, 39]",1,1,"[128, 16, 128]","[0.1, 0.1, 0.0005]",3362,0.634457994536157,0.010326869480171
86,150,1,"[32, 32, 64]","[0.1, 0.4, 0.3, 0.3, 0.3, 0.2]",0.0005,128,"[87, 29, 112]","[34, 30, 28]",9,3,"[32, 32, 64]","[0.01, 0.05, 0.005]",1212,0.610177420013762,0.012275275476155
87,150,1,"[16, 128, 128]","[0.4, 0.3, 0.3, 0.3, 0.3, 0.3]",0.0005,16,"[67, 84, 111]","[54, 26, 32]",4,3,"[16, 32, 64]","[0.0001, 0.05, 0.005]",9277,0.624356269892604,0.018276990396518
88,150,3,"[64, 128, 16]","[0.2, 0.1, 0.4, 0.2, 0.1, 0.3]",0.1,32,"[51, 32, 58]","[11, 108, 6]",8,3,"[16, 128, 128]","[0.0005, 0.005, 0.005]",2522,0.639422307162612,0.015413857831416
89,150,3,"[16, 32, 64]","[0.1, 0.1, 0.4, 0.1, 0.5, 0.2]",0.0005,16,"[55, 27, 127]","[93, 20, 2]",8,3,"[64, 64, 128]","[0.0001, 0.01, 0.01]",6676,0,0
90,150,2,"[64, 16, 16]","[0.4, 0.5, 0.1, 0.1, 0.2, 0.5]",0.005,16,"[54, 83, 13]","[97, 15, 12]",5,3,"[32, 64, 32]","[0.0001, 0.001, 0.01]",2181,0.648101960670508,0.009637591815127
91,150,2,"[64, 32, 16]","[0.3, 0.4, 0.4, 0.2, 0.4, 0.5]",0.1,32,"[133, 16, 18]","[10, 120, 55]",5,2,"[16, 128, 16]","[0.1, 0.0005, 0.01]",8463,0.619764004012035,0.014676453753943
92,150,2,"[128, 64, 128]","[0.2, 0.4, 0.2, 0.4, 0.2, 0.5]",0.005,128,"[79, 107, 136]","[27, 28, 6]",9,2,"[128, 16, 128]","[0.005, 0.001, 0.05]",4730,0.601680870610213,0.020710108921253
93,150,3,"[64, 32, 128]","[0.2, 0.4, 0.3, 0.3, 0.5, 0.1]",0.1,32,"[128, 40, 113]","[1, 63, 16]",4,3,"[64, 32, 32]","[0.05, 0.0001, 0.05]",2013,0,0
94,150,2,"[32, 64, 128]","[0.4, 0.5, 0.5, 0.5, 0.5, 0.3]",0.01,64,"[27, 64, 67]","[57, 50, 8]",9,1,"[128, 32, 128]","[0.01, 0.1, 0.0005]",828,0.583365538354774,0.026682934357458
95,150,1,"[128, 64, 32]","[0.3, 0.2, 0.5, 0.2, 0.5, 0.3]",0.0005,16,"[23, 54, 129]","[10, 52, 11]",5,2,"[32, 128, 128]","[0.005, 0.005, 0.001]",3976,0.668894374362182,0.009212470329235
96,150,1,"[32, 128, 32]","[0.4, 0.4, 0.5, 0.2, 0.4, 0.5]",0.05,64,"[23, 94, 87]","[24, 1, 17]",8,1,"[16, 16, 16]","[0.001, 0.05, 0.0001]",6357,0.654696523564048,0.019956915031174
97,150,1,"[128, 32, 16]","[0.2, 0.1, 0.1, 0.5, 0.5, 0.5]",0.05,64,"[108, 107, 45]","[31, 25, 2]",2,1,"[64, 64, 32]","[0.001, 0.05, 0.005]",928,0.62507562261384,0.008909772679327
98,150,2,"[64, 64, 64]","[0.2, 0.3, 0.1, 0.2, 0.4, 0.3]",0.005,64,"[109, 149, 75]","[33, 2, 49]",7,3,"[16, 64, 128]","[0.005, 0.0005, 0.0001]",1521,0.646562414383062,0.008593301362956
99,150,3,"[128, 16, 16]","[0.2, 0.5, 0.4, 0.3, 0.3, 0.2]",0.001,32,"[95, 23, 100]","[29, 37, 48]",2,2,"[16, 128, 16]","[0.1, 0.0001, 0.005]",2184,0.639062928048942,0.009755212997838
100,150,3,"[32, 64, 32]","[0.2, 0.1, 0.1, 0.4, 0.4, 0.1]",0.001,16,"[5, 60, 47]","[135, 48, 27]",2,3,"[32, 16, 32]","[0.1, 0.001, 0.001]",9744,0.628236414100998,0.021422379367112
101,150,2,"[64, 16, 32]","[0.5, 0.3, 0.5, 0.1, 0.5, 0.1]",0.0001,128,"[34, 100, 55]","[40, 11, 21]",9,1,"[32, 32, 16]","[0.0001, 0.0005, 0.01]",8235,0.617011536127298,0.01831732287477
102,150,2,"[32, 64, 16]","[0.1, 0.2, 0.2, 0.4, 0.3, 0.2]",0.01,32,"[51, 113, 40]","[73, 27, 46]",5,1,"[128, 128, 32]","[0.001, 0.1, 0.01]",2006,0.604361033299685,0.009219243462334
103,150,3,"[16, 32, 64]","[0.1, 0.3, 0.4, 0.3, 0.1, 0.1]",0.005,128,"[85, 48, 9]","[5, 19, 105]",4,1,"[128, 128, 32]","[0.0001, 0.001, 0.01]",7907,0.592148075335069,0.009753606010139
104,150,3,"[64, 16, 64]","[0.3, 0.3, 0.3, 0.1, 0.3, 0.2]",0.001,32,"[25, 53, 135]","[84, 29, 10]",6,2,"[16, 64, 16]","[0.0005, 0.01, 0.0005]",3774,0.621055828070644,0.015910743064553
105,150,3,"[32, 128, 128]","[0.2, 0.4, 0.3, 0.4, 0.2, 0.3]",0.1,32,"[41, 65, 28]","[110, 60, 71]",5,2,"[32, 64, 16]","[0.005, 0.001, 0.05]",938,0.620231983375783,0.028823089534845
106,150,1,"[32, 128, 128]","[0.3, 0.1, 0.4, 0.3, 0.4, 0.3]",0.1,64,"[67, 135, 79]","[34, 6, 19]",8,3,"[128, 128, 64]","[0.005, 0.05, 0.0001]",4218,0.612456714428848,0.013612514054684
107,150,3,"[64, 64, 16]","[0.4, 0.4, 0.1, 0.2, 0.3, 0.2]",0.01,16,"[93, 131, 136]","[20, 5, 9]",6,2,"[32, 64, 64]","[0.01, 0.1, 0.01]",7733,0.504955535161954,0.252587699015872
108,150,2,"[64, 128, 64]","[0.1, 0.3, 0.2, 0.2, 0.3, 0.1]",0.1,64,"[125, 125, 137]","[1, 18, 10]",4,2,"[64, 64, 16]","[0.0005, 0.05, 0.0005]",2656,0.642355701251373,0.017391703625402
109,150,2,"[32, 128, 64]","[0.2, 0.5, 0.3, 0.4, 0.1, 0.5]",0.0005,32,"[105, 13, 108]","[21, 15, 24]",6,1,"[32, 32, 128]","[0.005, 0.1, 0.0005]",3421,0.612411457437077,0.008707815774559
110,150,3,"[128, 32, 32]","[0.1, 0.5, 0.2, 0.4, 0.5, 0.3]",0.001,128,"[28, 123, 68]","[24, 8, 62]",9,2,"[32, 128, 128]","[0.01, 0.005, 0.1]",6488,0.643127947908432,0.013833295051499
111,150,2,"[16, 64, 32]","[0.3, 0.4, 0.2, 0.4, 0.2, 0.1]",0.1,64,"[93, 131, 92]","[58, 20, 3]",5,3,"[16, 64, 64]","[0.01, 0.005, 0.0001]",7307,0.633532255916646,0.006346161382465
112,150,2,"[64, 64, 16]","[0.1, 0.1, 0.4, 0.5, 0.4, 0.1]",0.001,32,"[106, 142, 132]","[36, 9, 9]",4,3,"[32, 16, 16]","[0.05, 0.05, 0.0001]",138,0.494093469890092,0.128201071043564
113,150,2,"[64, 32, 32]","[0.5, 0.4, 0.5, 0.2, 0.1, 0.1]",0.1,128,"[28, 84, 144]","[82, 43, 3]",8,1,"[16, 128, 32]","[0.05, 0.05, 0.001]",1959,0.613751435853514,0.012739222491155
114,150,1,"[128, 32, 16]","[0.4, 0.5, 0.2, 0.5, 0.4, 0.4]",0.001,64,"[60, 72, 33]","[5, 5, 73]",1,1,"[128, 64, 16]","[0.005, 0.0001, 0.001]",971,0.641613246395284,0.016462956716385
115,150,3,"[16, 128, 64]","[0.5, 0.5, 0.3, 0.3, 0.4, 0.5]",0.005,128,"[98, 85, 94]","[31, 23, 48]",4,2,"[16, 128, 32]","[0.01, 0.1, 0.1]",439,0.643125394839157,0.007884752347008
116,150,3,"[32, 32, 32]","[0.1, 0.1, 0.5, 0.5, 0.4, 0.4]",0.005,128,"[77, 64, 127]","[26, 62, 9]",2,1,"[16, 16, 128]","[0.0005, 0.01, 0.0001]",5556,0.643442595741823,0.00449201847433
117,150,2,"[32, 32, 64]","[0.4, 0.2, 0.4, 0.4, 0.4, 0.1]",0.001,128,"[113, 9, 96]","[25, 66, 21]",9,2,"[64, 64, 128]","[0.005, 0.1, 0.0001]",8767,0.607447977892707,0.018757236899774
118,150,1,"[32, 128, 16]","[0.4, 0.1, 0.4, 0.1, 0.2, 0.3]",0.0005,16,"[2, 39, 91]","[78, 63, 3]",2,3,"[128, 64, 16]","[0.0005, 0.0005, 0.05]",4514,0.074860649315984,0.002098208744084
119,150,1,"[32, 64, 128]","[0.2, 0.2, 0.5, 0.4, 0.1, 0.2]",0.001,16,"[146, 78, 46]","[3, 29, 27]",6,3,"[16, 128, 16]","[0.01, 0.005, 0.005]",8399,0.633419902831785,0.013297931067266
120,150,2,"[128, 64, 64]","[0.2, 0.3, 0.5, 0.2, 0.2, 0.4]",0.005,32,"[82, 43, 57]","[16, 90, 45]",2,3,"[64, 64, 128]","[0.05, 0.05, 0.05]",6679,0.599374960508647,0.014781314803118
121,150,1,"[64, 128, 128]","[0.4, 0.5, 0.3, 0.3, 0.4, 0.2]",0.005,32,"[56, 85, 112]","[36, 7, 19]",2,2,"[16, 32, 16]","[0.05, 0.01, 0.0005]",4020,0.626304041953452,0.010567429606462
122,150,3,"[32, 64, 64]","[0.4, 0.3, 0.2, 0.5, 0.1, 0.1]",0.05,64,"[74, 110, 100]","[47, 1, 24]",7,3,"[16, 128, 64]","[0.01, 0.0001, 0.01]",691,0.514442769528824,0.257340110599588
123,150,2,"[64, 32, 128]","[0.2, 0.5, 0.4, 0.5, 0.4, 0.1]",0.0005,64,"[120, 106, 62]","[19, 17, 80]",2,2,"[64, 64, 64]","[0.005, 0.005, 0.1]",2562,0.623509250727303,0.032206245542755
124,150,3,"[64, 64, 64]","[0.5, 0.4, 0.5, 0.5, 0.5, 0.3]",0.0001,16,"[120, 70, 136]","[23, 63, 4]",1,3,"[16, 16, 32]","[0.005, 0.01, 0.0001]",3655,0.616485286245015,0.009681774664005
125,150,1,"[64, 32, 16]","[0.2, 0.5, 0.3, 0.1, 0.2, 0.5]",0.05,64,"[111, 119, 108]","[5, 26, 35]",5,3,"[32, 32, 16]","[0.0005, 0.01, 0.01]",4722,0.630725784553311,0.013765708747165
126,150,2,"[128, 32, 16]","[0.1, 0.3, 0.5, 0.2, 0.2, 0.1]",0.05,128,"[115, 113, 124]","[2, 29, 9]",4,1,"[128, 128, 32]","[0.05, 0.05, 0.1]",9588,0.602811766505719,0.039615430983874
127,150,2,"[64, 32, 64]","[0.3, 0.2, 0.2, 0.3, 0.4, 0.4]",0.1,64,"[120, 3, 70]","[28, 33, 54]",9,2,"[32, 128, 64]","[0.1, 0.001, 0.005]",6693,0.57470553713296,0.012717163778834
128,150,2,"[32, 32, 64]","[0.1, 0.2, 0.5, 0.3, 0.3, 0.3]",0.001,128,"[68, 17, 51]","[23, 1, 47]",5,3,"[64, 64, 16]","[0.005, 0.0005, 0.0005]",665,0.645552852894728,0.007426191195199
129,150,3,"[16, 16, 128]","[0.5, 0.3, 0.2, 0.5, 0.2, 0.2]",0.1,32,"[110, 30, 110]","[38, 104, 19]",1,2,"[32, 32, 128]","[0.1, 0.005, 0.01]",955,0.219170670832638,0.268971484128366
130,150,2,"[64, 128, 128]","[0.1, 0.1, 0.1, 0.5, 0.3, 0.5]",0.005,16,"[126, 3, 77]","[25, 45, 20]",9,3,"[32, 64, 32]","[0.05, 0.005, 0.1]",4206,0.043158354224545,0.052952903673319
131,150,3,"[128, 32, 128]","[0.5, 0.2, 0.4, 0.1, 0.3, 0.1]",0.01,16,"[7, 57, 135]","[130, 61, 1]",4,2,"[16, 64, 16]","[0.05, 0.1, 0.1]",4124,0.261715954959344,0.256737911137557
132,150,3,"[64, 32, 128]","[0.2, 0.1, 0.4, 0.1, 0.4, 0.2]",0.005,16,"[93, 110, 37]","[36, 32, 44]",9,3,"[32, 32, 64]","[0.0005, 0.001, 0.1]",6068,0.601675481781004,0.025466337557323
133,150,3,"[64, 32, 32]","[0.3, 0.3, 0.4, 0.1, 0.1, 0.3]",0.1,16,"[40, 73, 15]","[3, 47, 71]",1,3,"[16, 128, 128]","[0.001, 0.005, 0.05]",1212,0.65075274264634,0.007030351370277
134,150,1,"[128, 64, 16]","[0.3, 0.1, 0.3, 0.4, 0.2, 0.2]",0.005,32,"[22, 28, 51]","[20, 14, 97]",2,2,"[32, 64, 128]","[0.05, 0.005, 0.01]",6294,0.641829005760457,0.009258264703093
135,150,3,"[16, 32, 128]","[0.5, 0.2, 0.4, 0.1, 0.5, 0.1]",0.005,32,"[71, 92, 113]","[1, 3, 17]",1,3,"[32, 16, 64]","[0.0005, 0.01, 0.001]",1095,0.371404682779745,0.303836720012099
136,150,2,"[64, 16, 128]","[0.4, 0.2, 0.2, 0.5, 0.3, 0.4]",0.005,16,"[27, 147, 50]","[7, 3, 32]",8,1,"[32, 64, 128]","[0.0005, 0.0005, 0.0005]",7412,0.654098987866572,0.009018351921752
137,150,1,"[64, 64, 64]","[0.1, 0.4, 0.3, 0.4, 0.3, 0.3]",0.0001,128,"[128, 113, 120]","[18, 11, 11]",6,3,"[32, 32, 32]","[0.01, 0.001, 0.0005]",7053,0.597343556427918,0.024209594171835
138,150,2,"[64, 128, 32]","[0.5, 0.3, 0.4, 0.4, 0.3, 0.3]",0.005,32,"[65, 127, 9]","[9, 16, 75]",5,1,"[64, 32, 64]","[0.001, 0.0001, 0.05]",2463,0.632588292388671,0.011802529693485
139,150,2,"[64, 64, 32]","[0.2, 0.4, 0.4, 0.3, 0.5, 0.4]",0.001,128,"[89, 103, 76]","[22, 24, 43]",4,2,"[64, 64, 64]","[0.01, 0.1, 0.005]",1380,0.623248207736679,0.005492631355558
140,150,2,"[64, 16, 16]","[0.1, 0.3, 0.1, 0.1, 0.4, 0.3]",0.001,64,"[55, 65, 98]","[63, 38, 19]",6,2,"[32, 64, 64]","[0.01, 0.1, 0.001]",2435,0.617104998747436,0.009651111610067
141,150,3,"[64, 128, 16]","[0.2, 0.4, 0.5, 0.2, 0.1, 0.4]",0.01,32,"[9, 27, 49]","[11, 9, 47]",7,2,"[16, 128, 64]","[0.001, 0.001, 0.01]",2686,0.66332649555199,0.003624457971408
142,150,2,"[32, 128, 16]","[0.2, 0.1, 0.5, 0.2, 0.3, 0.2]",0.1,32,"[96, 66, 51]","[19, 11, 89]",4,2,"[128, 64, 64]","[0.1, 0.0001, 0.0005]",4565,0.62122266434126,0.011918111905625
143,150,2,"[128, 32, 64]","[0.1, 0.4, 0.5, 0.5, 0.3, 0.2]",0.0005,128,"[15, 54, 61]","[111, 10, 80]",5,1,"[16, 32, 64]","[0.0005, 0.005, 0.005]",3230,0.65620553233355,0.015047938734643
