,input_size,kernel_num,dense_size,dropout,lr,batch_size,kernel_size,pool_size,epochs,dense_num,conv_size,l2_regularization,seed,val_corr,val_corr_std
144,150,2,"[16, 128, 128]","[0.4, 0.5, 0.2, 0.5, 0.5, 0.2]",0.05,16,"[47, 49, 40]","[21, 6, 111]",5,1,"[16, 64, 64]","[0.001, 0.01, 0.1]",1793,0.632919680211364,0.023394094786799
145,150,3,"[128, 64, 32]","[0.1, 0.3, 0.5, 0.4, 0.2, 0.5]",0.001,16,"[36, 71, 31]","[91, 62, 67]",3,1,"[64, 16, 64]","[0.0005, 0.005, 0.05]",3937,0.613085938350146,0.006991257763316
146,150,1,"[32, 64, 16]","[0.5, 0.2, 0.1, 0.3, 0.5, 0.2]",0.0001,16,"[16, 95, 55]","[1, 37, 30]",8,2,"[32, 64, 128]","[0.005, 0.005, 0.001]",2986,0.65678074892724,0.014370960693256
147,150,1,"[32, 64, 16]","[0.4, 0.3, 0.2, 0.4, 0.3, 0.5]",0.05,16,"[100, 71, 146]","[33, 15, 2]",3,3,"[32, 32, 16]","[0.1, 0.001, 0.1]",1971,0.060801657993927,0.0830584552265
148,150,3,"[64, 16, 64]","[0.3, 0.5, 0.3, 0.4, 0.2, 0.3]",0.0001,128,"[108, 49, 27]","[37, 40, 7]",2,3,"[32, 128, 128]","[0.1, 0.05, 0.01]",7749,0.660917179291412,0.008067915891387
149,150,1,"[128, 16, 64]","[0.3, 0.3, 0.1, 0.5, 0.3, 0.3]",0.005,32,"[130, 144, 39]","[19, 4, 40]",4,2,"[128, 128, 128]","[0.1, 0.01, 0.05]",1722,0.295034160063819,0.087008525481425
150,150,3,"[128, 64, 128]","[0.5, 0.5, 0.1, 0.3, 0.2, 0.4]",0.01,128,"[10, 57, 19]","[51, 26, 57]",7,3,"[16, 128, 32]","[0.0005, 0.0005, 0.0001]",6237,0.619236559903134,0.016777191572237
151,150,2,"[128, 128, 32]","[0.4, 0.2, 0.1, 0.1, 0.4, 0.3]",0.1,16,"[47, 97, 42]","[12, 47, 51]",8,3,"[64, 32, 32]","[0.001, 0.05, 0.0005]",1451,0.642403716015741,0.016572319501589
152,150,3,"[128, 16, 64]","[0.5, 0.5, 0.4, 0.2, 0.3, 0.4]",0.1,16,"[61, 38, 142]","[87, 49, 4]",5,3,"[32, 32, 64]","[0.0005, 0.0001, 0.001]",2955,0.643758692033808,0.011163560874356
153,150,2,"[16, 32, 32]","[0.2, 0.5, 0.4, 0.3, 0.3, 0.3]",0.0005,16,"[121, 124, 14]","[17, 12, 22]",2,1,"[16, 64, 128]","[0.001, 0.05, 0.001]",5413,0.625201312415272,0.012414885299695
154,150,3,"[16, 32, 128]","[0.2, 0.4, 0.1, 0.3, 0.2, 0.3]",0.001,32,"[29, 75, 15]","[120, 21, 68]",3,3,"[64, 32, 16]","[0.005, 0.0001, 0.0001]",9090,0.629048291031934,0.004327540629851
155,150,2,"[128, 16, 64]","[0.5, 0.3, 0.1, 0.5, 0.3, 0.5]",0.001,32,"[48, 118, 75]","[39, 32, 23]",2,1,"[32, 128, 64]","[0.05, 0.0001, 0.05]",8899,0.615810960452845,0.017029513999914
156,150,3,"[64, 16, 64]","[0.1, 0.3, 0.5, 0.2, 0.4, 0.4]",0.01,16,"[59, 33, 108]","[41, 75, 4]",4,2,"[16, 16, 32]","[0.1, 0.0001, 0.0005]",2411,0.65366791620976,0.014666666439318
157,150,3,"[128, 16, 16]","[0.5, 0.3, 0.1, 0.4, 0.3, 0.5]",0.0005,128,"[83, 89, 10]","[15, 10, 2]",8,1,"[64, 64, 64]","[0.05, 0.01, 0.0001]",6988,0.62668925510215,0.023625455175155
158,150,3,"[128, 32, 32]","[0.2, 0.2, 0.3, 0.5, 0.2, 0.5]",0.0005,16,"[76, 128, 14]","[61, 17, 72]",1,1,"[128, 128, 128]","[0.0005, 0.0001, 0.001]",5549,0.63158040842157,0.007908271042189
159,150,1,"[64, 16, 64]","[0.4, 0.2, 0.5, 0.2, 0.4, 0.2]",0.01,16,"[113, 79, 65]","[15, 28, 75]",1,1,"[128, 16, 32]","[0.005, 0.001, 0.1]",9036,0.602859424838584,0.069620864337378
160,150,3,"[16, 64, 32]","[0.5, 0.4, 0.1, 0.2, 0.3, 0.4]",0.1,128,"[55, 68, 130]","[17, 15, 13]",5,3,"[128, 32, 32]","[0.0005, 0.0001, 0.0001]",1960,0.634855530327441,0.015371231305365
161,150,3,"[16, 32, 128]","[0.4, 0.3, 0.3, 0.2, 0.2, 0.5]",0.001,32,"[91, 33, 144]","[34, 5, 6]",5,2,"[64, 128, 32]","[0.05, 0.01, 0.1]",1009,0.516322656525043,0.258232475049841
162,150,3,"[128, 16, 32]","[0.5, 0.3, 0.1, 0.5, 0.3, 0.3]",0.001,16,"[66, 134, 19]","[75, 10, 36]",6,3,"[64, 64, 128]","[0.0005, 0.0005, 0.0005]",1649,0.650172378902957,0.01395537976891
163,150,3,"[128, 32, 32]","[0.4, 0.5, 0.5, 0.4, 0.5, 0.4]",0.0001,128,"[117, 129, 94]","[30, 20, 19]",3,3,"[128, 64, 64]","[0.001, 0.001, 0.0005]",3317,0.628832896397933,0.013384639109136
164,150,3,"[32, 128, 32]","[0.2, 0.1, 0.2, 0.3, 0.3, 0.4]",0.0001,16,"[6, 134, 111]","[36, 3, 6]",2,3,"[16, 128, 128]","[0.05, 0.05, 0.0001]",7348,0,0
165,150,3,"[32, 32, 128]","[0.1, 0.3, 0.3, 0.2, 0.3, 0.2]",0.005,16,"[65, 144, 81]","[84, 4, 12]",9,1,"[32, 32, 64]","[0.01, 0.0001, 0.05]",8782,0.614260571033233,0.014571047782257
166,150,1,"[128, 32, 32]","[0.4, 0.3, 0.4, 0.3, 0.5, 0.5]",0.1,32,"[126, 7, 52]","[9, 140, 2]",6,2,"[128, 32, 32]","[0.1, 0.05, 0.05]",273,0.353054076171252,0.216110897330907
167,150,2,"[32, 64, 32]","[0.1, 0.4, 0.5, 0.2, 0.1, 0.5]",0.001,32,"[108, 120, 124]","[12, 12, 1]",9,2,"[64, 128, 64]","[0.01, 0.005, 0.0005]",1639,0.633009805860762,0.009170204574312
168,150,1,"[64, 128, 32]","[0.4, 0.3, 0.2, 0.3, 0.1, 0.1]",0.001,64,"[101, 104, 55]","[6, 34, 89]",3,2,"[128, 16, 128]","[0.01, 0.001, 0.005]",569,0.624473523152389,0.01747560469829
169,150,2,"[64, 64, 64]","[0.5, 0.1, 0.5, 0.4, 0.3, 0.2]",0.0005,128,"[18, 84, 33]","[109, 55, 75]",1,3,"[64, 64, 128]","[0.0001, 0.005, 0.001]",5495,0.635300597631858,0.008646333536452
170,150,2,"[32, 32, 32]","[0.2, 0.1, 0.2, 0.5, 0.4, 0.1]",0.005,64,"[119, 50, 123]","[26, 79, 20]",1,3,"[16, 32, 128]","[0.005, 0.05, 0.1]",4273,0.616569417535129,0.012104121175434
171,150,1,"[32, 16, 64]","[0.4, 0.2, 0.4, 0.5, 0.5, 0.1]",0.0005,128,"[5, 76, 33]","[99, 16, 117]",2,3,"[128, 128, 64]","[0.001, 0.01, 0.1]",2400,-0.007199709546261,0.014399419092522
172,150,3,"[32, 16, 128]","[0.5, 0.4, 0.2, 0.2, 0.3, 0.2]",0.005,128,"[107, 131, 150]","[38, 13, 1]",1,2,"[64, 16, 64]","[0.05, 0.0005, 0.0001]",5091,0.640553091535923,0.008469241624265
173,150,3,"[16, 16, 64]","[0.4, 0.3, 0.4, 0.2, 0.1, 0.1]",0.01,64,"[85, 58, 110]","[25, 78, 20]",6,3,"[32, 16, 128]","[0.05, 0.0005, 0.1]",8839,0.616018170169992,0.011561341340774
174,150,2,"[128, 32, 32]","[0.3, 0.5, 0.1, 0.3, 0.5, 0.4]",0.005,64,"[35, 14, 55]","[59, 53, 54]",8,3,"[64, 16, 32]","[0.01, 0.005, 0.01]",8359,0.600461549730228,0.011833073745992
175,150,3,"[32, 16, 32]","[0.5, 0.3, 0.1, 0.5, 0.5, 0.5]",0.005,16,"[92, 72, 92]","[17, 12, 8]",9,3,"[16, 128, 32]","[0.0005, 0.05, 0.05]",4029,0,0
176,150,3,"[128, 32, 16]","[0.5, 0.5, 0.3, 0.5, 0.4, 0.2]",0.001,32,"[44, 139, 67]","[85, 6, 50]",8,2,"[64, 128, 64]","[0.001, 0.0001, 0.001]",8018,0.645099597047093,0.009994816161816
177,150,2,"[64, 64, 32]","[0.5, 0.5, 0.4, 0.1, 0.4, 0.4]",0.05,128,"[143, 90, 145]","[7, 36, 2]",7,2,"[16, 32, 64]","[0.01, 0.0001, 0.1]",5466,0.633444391290329,0.007060926372888
178,150,1,"[64, 16, 32]","[0.3, 0.4, 0.2, 0.3, 0.3, 0.1]",0.1,64,"[140, 145, 68]","[6, 1, 16]",2,2,"[64, 64, 32]","[0.1, 0.1, 0.05]",3226,0.625143651814352,0.023390127228331
179,150,1,"[128, 16, 64]","[0.5, 0.3, 0.4, 0.5, 0.1, 0.5]",0.0001,64,"[18, 108, 45]","[49, 40, 69]",6,1,"[16, 128, 32]","[0.01, 0.001, 0.005]",8781,0.623982198171269,0.011073190200287
180,150,1,"[32, 32, 16]","[0.5, 0.3, 0.3, 0.5, 0.1, 0.5]",0.0005,64,"[17, 127, 3]","[82, 13, 81]",7,2,"[16, 32, 128]","[0.005, 0.0005, 0.005]",6216,0.542724362015273,0.018746965094295
181,150,3,"[32, 32, 64]","[0.3, 0.5, 0.2, 0.3, 0.5, 0.5]",0.0001,32,"[46, 69, 136]","[77, 17, 2]",3,3,"[128, 32, 128]","[0.1, 0.0005, 0.0005]",6908,0,0
182,150,2,"[64, 64, 16]","[0.4, 0.1, 0.4, 0.1, 0.3, 0.2]",0.0001,16,"[64, 35, 139]","[65, 8, 1]",1,2,"[32, 64, 128]","[0.001, 0.0005, 0.005]",4604,0.651078545719637,0.00910236867052
183,150,1,"[32, 16, 64]","[0.2, 0.5, 0.4, 0.1, 0.5, 0.3]",0.005,128,"[52, 94, 38]","[41, 48, 41]",9,1,"[16, 128, 64]","[0.005, 0.001, 0.0001]",6310,0.581383093725459,0.033088645114982
184,150,2,"[16, 32, 64]","[0.5, 0.5, 0.5, 0.3, 0.4, 0.2]",0.0005,32,"[110, 39, 55]","[30, 8, 94]",7,1,"[32, 64, 128]","[0.0001, 0.01, 0.05]",846,0.627659418773673,0.011606572730139
185,150,2,"[16, 64, 32]","[0.4, 0.3, 0.5, 0.1, 0.3, 0.1]",0.0005,32,"[47, 72, 82]","[91, 64, 47]",1,3,"[128, 16, 16]","[0.0005, 0.0001, 0.01]",1214,0.585296548892308,0.015456776317821
186,150,3,"[64, 128, 64]","[0.3, 0.3, 0.1, 0.2, 0.2, 0.2]",0.1,16,"[22, 89, 21]","[65, 34, 87]",9,2,"[64, 128, 64]","[0.001, 0.01, 0.005]",2238,0.525894465546865,0.221366701166183
187,150,1,"[128, 32, 16]","[0.2, 0.2, 0.3, 0.3, 0.1, 0.2]",0.01,16,"[108, 117, 63]","[5, 12, 7]",5,2,"[16, 128, 64]","[0.1, 0.05, 0.1]",4309,0.590617620947855,0.034587851480242
188,150,3,"[64, 128, 64]","[0.3, 0.2, 0.2, 0.4, 0.5, 0.5]",0.0001,64,"[148, 16, 38]","[2, 106, 86]",9,2,"[64, 16, 128]","[0.1, 0.005, 0.001]",1598,0.542097488457637,0.076744994689419
189,150,3,"[128, 128, 64]","[0.1, 0.5, 0.3, 0.5, 0.2, 0.4]",0.005,64,"[65, 142, 33]","[45, 2, 57]",7,1,"[16, 16, 64]","[0.005, 0.0005, 0.001]",9031,0.639918127784672,0.009980393748089
190,150,3,"[16, 128, 64]","[0.1, 0.5, 0.2, 0.2, 0.4, 0.4]",0.0005,16,"[120, 44, 50]","[3, 21, 81]",1,1,"[64, 128, 128]","[0.1, 0.05, 0.1]",3974,0.550642448865341,0.040476084806042
191,150,1,"[16, 16, 32]","[0.5, 0.4, 0.1, 0.2, 0.3, 0.2]",0.1,16,"[16, 12, 108]","[29, 122, 10]",4,2,"[16, 128, 32]","[0.0001, 0.1, 0.05]",2221,0.647836287000922,0.00676940350959
192,150,3,"[32, 64, 64]","[0.5, 0.5, 0.4, 0.4, 0.1, 0.4]",0.1,128,"[5, 138, 25]","[22, 7, 87]",6,2,"[16, 128, 32]","[0.1, 0.1, 0.005]",158,0.640009418498216,0.006648723926918
193,150,2,"[128, 16, 16]","[0.3, 0.3, 0.4, 0.3, 0.2, 0.5]",0.0001,32,"[110, 92, 73]","[2, 25, 10]",6,2,"[16, 64, 32]","[0.005, 0.005, 0.001]",8622,0.651875287970837,0.023065994457069
194,150,2,"[32, 128, 64]","[0.5, 0.5, 0.3, 0.2, 0.1, 0.1]",0.001,64,"[11, 82, 121]","[139, 13, 10]",5,2,"[128, 32, 128]","[0.05, 0.001, 0.0001]",1974,0.632055764758242,0.011511129600595
195,150,3,"[32, 16, 32]","[0.2, 0.3, 0.2, 0.4, 0.4, 0.2]",0.0005,128,"[129, 128, 46]","[9, 3, 20]",1,2,"[64, 32, 16]","[0.01, 0.01, 0.001]",9711,0.63821477662416,0.012344933106942
196,150,1,"[64, 16, 128]","[0.3, 0.2, 0.1, 0.3, 0.5, 0.5]",0.01,16,"[13, 46, 133]","[20, 76, 4]",7,3,"[128, 128, 128]","[0.0005, 0.01, 0.01]",6459,0.652282732431531,0.006629948718749
197,150,3,"[16, 16, 16]","[0.3, 0.3, 0.1, 0.3, 0.3, 0.2]",0.01,16,"[118, 40, 111]","[15, 64, 2]",2,3,"[128, 128, 64]","[0.0001, 0.001, 0.001]",5132,0.254628915848899,0.311903127470484
198,150,2,"[32, 64, 16]","[0.3, 0.4, 0.4, 0.3, 0.1, 0.5]",0.005,16,"[69, 56, 11]","[25, 72, 94]",4,2,"[16, 64, 32]","[0.001, 0.0005, 0.1]",3062,0.631968922073932,0.014223921012006
199,150,2,"[64, 32, 64]","[0.2, 0.2, 0.2, 0.4, 0.3, 0.2]",0.0001,16,"[109, 41, 117]","[28, 23, 24]",6,2,"[16, 32, 64]","[0.005, 0.05, 0.0005]",6437,0.622695659774775,0.017436297032773
200,150,2,"[32, 64, 32]","[0.3, 0.5, 0.3, 0.1, 0.1, 0.2]",0.1,16,"[27, 137, 7]","[54, 1, 91]",1,1,"[64, 32, 64]","[0.01, 0.0005, 0.005]",4278,0.65134041001358,0.013595455082163
201,150,3,"[32, 128, 32]","[0.3, 0.1, 0.3, 0.1, 0.4, 0.1]",0.05,16,"[81, 81, 51]","[57, 14, 36]",4,1,"[128, 64, 16]","[0.001, 0.01, 0.1]",8244,0.643550837958758,0.01453006059078
202,150,1,"[128, 128, 32]","[0.1, 0.4, 0.5, 0.4, 0.4, 0.3]",0.005,16,"[41, 149, 100]","[109, 1, 49]",6,3,"[64, 16, 16]","[0.005, 0.005, 0.0001]",915,0.468413823458732,0.056226489230604
203,150,3,"[64, 128, 16]","[0.4, 0.2, 0.3, 0.4, 0.1, 0.4]",0.1,32,"[132, 51, 57]","[10, 78, 44]",4,1,"[64, 128, 16]","[0.001, 0.05, 0.0005]",5294,0.636810727543372,0.010966464471738
204,150,2,"[64, 16, 128]","[0.1, 0.4, 0.4, 0.1, 0.3, 0.1]",0.01,128,"[115, 134, 149]","[21, 14, 2]",2,1,"[32, 64, 64]","[0.01, 0.05, 0.0005]",7620,0.63317131846924,0.013205028422352
205,150,2,"[32, 64, 128]","[0.2, 0.4, 0.4, 0.4, 0.4, 0.3]",0.005,32,"[87, 27, 91]","[17, 119, 16]",5,1,"[128, 16, 32]","[0.01, 0.001, 0.01]",5884,0.623669462841633,0.010567672888535
206,150,3,"[16, 128, 128]","[0.4, 0.2, 0.2, 0.3, 0.5, 0.4]",0.0005,32,"[77, 118, 137]","[72, 20, 5]",3,2,"[128, 32, 32]","[0.05, 0.0005, 0.1]",6422,0.626398403959908,0.013524340482925
207,150,1,"[64, 128, 64]","[0.1, 0.4, 0.1, 0.5, 0.1, 0.5]",0.0005,16,"[92, 71, 59]","[28, 21, 76]",7,3,"[64, 16, 32]","[0.1, 0.1, 0.01]",3129,0.433547556609995,0.219495945130311
208,150,2,"[64, 128, 32]","[0.1, 0.2, 0.4, 0.2, 0.5, 0.3]",0.01,32,"[123, 93, 35]","[27, 1, 71]",9,2,"[32, 64, 16]","[0.05, 0.01, 0.05]",1062,0.129771755291468,0.259543510582936
209,150,2,"[32, 32, 32]","[0.5, 0.4, 0.4, 0.4, 0.1, 0.5]",0.001,16,"[112, 50, 45]","[6, 51, 12]",6,3,"[128, 16, 32]","[0.001, 0.0005, 0.0001]",2781,0.254569887957563,0.311796684229713
210,150,2,"[16, 32, 16]","[0.5, 0.4, 0.1, 0.2, 0.4, 0.4]",0.001,128,"[23, 75, 33]","[52, 74, 17]",7,3,"[64, 32, 32]","[0.005, 0.0005, 0.0005]",3561,0.614387206676206,0.004408009206101
211,150,2,"[16, 128, 128]","[0.4, 0.3, 0.3, 0.1, 0.2, 0.3]",0.0001,128,"[102, 148, 19]","[36, 1, 26]",4,1,"[64, 128, 64]","[0.001, 0.0005, 0.1]",6775,0.641449639602006,0.008276988891469
212,150,1,"[128, 16, 32]","[0.2, 0.2, 0.2, 0.4, 0.2, 0.5]",0.0001,32,"[150, 87, 14]","[1, 48, 124]",7,2,"[16, 16, 128]","[0.001, 0.01, 0.001]",3919,0.649266118863317,0.003809020932082
213,150,1,"[32, 64, 64]","[0.5, 0.4, 0.3, 0.5, 0.2, 0.2]",0.05,32,"[62, 23, 114]","[40, 99, 28]",7,1,"[64, 32, 32]","[0.05, 0.0005, 0.0005]",2380,0.603648094343592,0.017464286440909
214,150,3,"[128, 64, 16]","[0.2, 0.5, 0.3, 0.3, 0.4, 0.2]",0.01,16,"[68, 60, 133]","[48, 11, 10]",4,2,"[64, 64, 128]","[0.001, 0.005, 0.005]",5454,0.621939651990855,0.014739549007771
215,150,1,"[128, 16, 128]","[0.4, 0.4, 0.2, 0.1, 0.4, 0.1]",0.01,64,"[77, 144, 34]","[17, 1, 16]",1,2,"[16, 128, 16]","[0.01, 0.0001, 0.05]",4391,0.62079512205326,0.008872714663661
216,150,1,"[128, 16, 16]","[0.1, 0.5, 0.1, 0.1, 0.1, 0.4]",0.005,64,"[23, 90, 10]","[122, 28, 11]",7,2,"[128, 64, 16]","[0.05, 0.0005, 0.001]",6703,0.497986965261321,0.037794175149634
